confirm_bars,feature_set,max_depth,min_samples_leaf,hold_bars,leverage,trained_months,return_2025_pct,return_2026_pct,min_target_year_return_pct,max_drawdown_pct,losing_months,min_monthly_return_pct,trade_count,turnover,hard_pass_relaxed
0,event_micro_plus_time,5,3,32,1.0,11,-67.40636468432122,-10.82549249159418,-67.40636468432122,-78.55692683688922,10,-27.24650316811539,214,427.0,False
4,event_micro_plus_time,6,3,96,1.0,11,-67.4669520462466,-55.43374580963165,-67.4669520462466,-87.68711572826699,10,-38.75096787278077,168,335.0,False
4,event_micro,4,5,32,2.0,11,-67.47319507295356,-33.66080502622965,-67.47319507295356,-85.14680502752012,9,-31.166858560261247,214,854.0,False
1,event_micro_plus_time,6,5,64,2.0,11,-67.53306558409437,-51.711986745343864,-67.53306558409437,-89.12087082938504,7,-57.13859283846395,195,774.0,False
2,market_only,2,8,96,2.0,11,-29.49401967721358,-67.75749761824305,-67.75749761824305,-91.0908002522616,8,-57.40362860891142,173,686.0,False
4,market_only,6,8,96,1.0,11,8.369945438522208,-67.79818688693626,-67.79818688693626,-72.34942194306097,8,-34.52115283158245,168,331.0,False
1,market_only,5,3,64,2.0,11,-53.8614056269076,-68.00728266763478,-68.00728266763478,-94.2239193431853,8,-63.193964739288035,195,774.0,False
4,event_micro,6,5,96,2.0,11,-68.15345970495737,-31.164278069339,-68.15345970495737,-91.4550699980831,8,-55.06633859776626,168,670.0,False
0,event_micro_plus_time,5,3,96,2.0,11,-68.16055437045844,50.1582690831055,-68.16055437045844,-85.68216048690516,8,-64.67773002545391,171,678.0,False
1,market_only,3,3,32,2.0,11,-57.30124061833079,-68.18996858307533,-68.18996858307533,-89.66313790977348,11,-50.64326652937723,215,858.0,False
0,market_only,6,8,96,2.0,11,-2.3200551125714397,-68.22487892707345,-68.22487892707345,-82.63303983765742,10,-25.620541761908243,171,678.0,False
1,market_only,6,5,32,2.0,11,-68.25436007696148,-43.4282934828085,-68.25436007696148,-83.46788088741664,12,-31.37535331497363,215,858.0,False
2,event_micro_plus_time,5,5,64,2.0,11,-68.30819258823443,3.7099482622768187,-68.30819258823443,-85.42211591246452,10,-34.47725150891885,198,790.0,False
2,event_micro_plus_time,6,5,64,2.0,11,-68.30819258823443,0.19511589923362216,-68.30819258823443,-86.4553462974879,9,-34.47725150891885,198,790.0,False
2,event_micro,3,8,64,2.0,11,-68.32486593656394,10.588889315118966,-68.32486593656394,-82.01901615252596,8,-45.54711472417142,198,786.0,False
0,event_micro_plus_time,3,3,64,2.0,11,-68.39799169628351,178.7006759415736,-68.39799169628351,-82.0103831378334,8,-48.90391886276678,196,782.0,False
0,event_micro,2,3,64,2.0,11,-68.47632102132137,167.208683393208,-68.47632102132137,-81.73972338140973,7,-55.88142404872596,196,782.0,False
4,event_micro_plus_time,3,5,64,2.0,11,-68.47649208090392,-57.43660361465809,-68.47649208090392,-92.20222717788744,9,-57.831778468494875,190,758.0,False
2,market_only,6,3,64,2.0,11,80.21048839472631,-68.6207990516159,-68.6207990516159,-79.25048312276569,9,-31.099413694278976,198,790.0,False
1,event_micro,5,5,64,2.0,11,-68.66555452804897,85.49877205145373,-68.66555452804897,-83.98982488478586,7,-45.919245524376876,195,774.0,False
1,event_micro,6,5,64,2.0,11,-68.66555452804897,14.112505213218206,-68.66555452804897,-83.98982488478586,8,-45.919245524376876,195,774.0,False
0,event_micro_plus_time,3,8,64,2.0,11,-21.944854333071873,-68.72316115098097,-68.72316115098097,-90.93342994553322,7,-66.33001604037008,196,782.0,False
4,market_only,3,8,96,2.0,11,23.70814188145749,-68.89094174528113,-68.89094174528113,-74.0245514128341,6,-67.20244777744388,168,666.0,False
0,event_micro,5,5,64,2.0,11,-68.90364456584011,3.6141317035846,-68.90364456584011,-83.39495171915506,8,-53.416282668963746,196,782.0,False
4,event_micro_plus_time,5,5,96,1.0,11,-68.93928826916226,-36.45570421754445,-68.93928826916226,-83.9107971110468,11,-44.27126159457045,168,335.0,False
4,event_micro,3,5,64,2.0,11,-69.24054970453365,-53.764437095205906,-69.24054970453365,-91.7347787696237,9,-57.831778468494875,190,758.0,False
1,market_only,4,5,32,2.0,11,-69.30695489503174,-54.732865870777104,-69.30695489503174,-86.6117337564378,11,-31.37535331497363,215,858.0,False
4,event_micro,4,3,96,1.0,11,-69.32710295377866,-66.02349214783358,-69.32710295377866,-91.1496092061505,11,-47.10856901958921,168,333.0,False
1,market_only,2,3,96,2.0,11,-19.58328670760261,-69.33268187578243,-69.33268187578243,-94.01482808619471,8,-57.52440455461968,173,690.0,False
4,market_only,5,8,32,2.0,11,-69.43691438399297,-13.478081482535643,-69.43691438399297,-81.77835574170939,9,-39.89176641311551,214,850.0,False
2,market_only,6,8,96,2.0,11,21.786602359633235,-69.4820152997734,-69.4820152997734,-83.00113474547354,7,-54.034690915499304,173,686.0,False
0,event_micro_plus_time,5,5,64,2.0,11,-69.54035979152988,-1.2955552840238527,-69.54035979152988,-85.82074143966032,7,-56.15731256805473,196,782.0,False
2,event_micro_plus_time,2,8,96,2.0,11,-69.54112638382219,-39.64853303936764,-69.54112638382219,-91.17456314245817,9,-49.36288706956524,173,686.0,False
0,event_micro,3,8,32,2.0,11,-69.55924408864902,-38.34950076794783,-69.55924408864902,-86.76041229491398,9,-52.890205258657375,214,854.0,False
1,market_only,2,8,96,2.0,11,1.5623452497298906,-69.58739073176838,-69.58739073176838,-90.85148149790841,8,-57.52440455461968,173,690.0,False
1,market_only,2,5,96,2.0,11,-25.180164914933336,-69.58739073176838,-69.58739073176838,-94.01482808619471,9,-57.52440455461968,173,690.0,False
1,market_only,4,8,32,2.0,11,-69.7188413788399,-65.46431050610782,-69.7188413788399,-92.58101141269941,10,-43.5360656256716,215,858.0,False
0,event_micro,3,5,64,2.0,11,-69.7590752585576,102.2425352601048,-69.7590752585576,-82.78518743404723,8,-53.416282668963746,196,782.0,False
0,market_only,6,3,96,2.0,11,65.95261275399571,-70.00753030771133,-70.00753030771133,-84.33290388428884,8,-54.364268058806765,171,678.0,False
4,event_micro_plus_time,3,5,32,2.0,11,-70.05024559891947,-35.372165124163516,-70.05024559891947,-87.0545689302258,11,-26.99214411979596,214,854.0,False
1,event_micro,4,5,64,2.0,11,-70.14842425324473,385.1126551278478,-70.14842425324473,-79.40509204795386,7,-45.919245524376876,195,774.0,False
1,market_only,2,3,32,2.0,11,-59.65667756570055,-70.21292564571527,-70.21292564571527,-92.87906893449637,9,-50.64326652937723,215,858.0,False
0,event_micro,3,8,64,2.0,11,-30.49645736035088,-70.24883388346039,-70.24883388346039,-90.82248200697201,7,-66.33001604037008,196,782.0,False
4,event_micro,5,3,96,1.0,11,-70.28922984961133,-23.88767463316578,-70.28922984961133,-85.34823040591874,9,-38.75096787278077,168,333.0,False
4,event_micro_plus_time,4,5,96,1.0,11,-70.29968107364382,-69.49326806762402,-70.29968107364382,-92.30540599256507,11,-44.44383343697885,168,335.0,False
0,event_micro,4,3,32,2.0,11,-70.31900049923117,6.388479339230213,-70.31900049923117,-81.9717300820999,10,-40.762402754880846,214,854.0,False
4,event_micro,6,3,96,1.0,11,-70.37499444714534,-15.695107037308986,-70.37499444714534,-85.62658044449807,9,-38.75096787278077,168,333.0,False
4,event_micro_plus_time,3,8,96,1.0,11,-49.198165432420446,-70.3930858347255,-70.3930858347255,-86.69613371362396,10,-47.10856901958921,168,335.0,False
4,event_micro_plus_time,3,5,96,1.0,11,-55.84570191868596,-70.3930858347255,-70.3930858347255,-88.43697510842516,9,-47.10856901958921,168,335.0,False
4,event_micro_plus_time,3,3,96,1.0,11,-61.447632573780844,-70.3930858347255,-70.3930858347255,-89.90399567993212,9,-47.10856901958921,168,335.0,False
2,event_micro,2,8,64,2.0,11,-66.87447961851454,-70.52573397764816,-70.52573397764816,-95.79996903734771,9,-58.374449461326215,198,790.0,False
2,event_micro_plus_time,4,8,64,2.0,11,-70.5997904004049,55.70725871384696,-70.5997904004049,-82.4003890705422,8,-41.02944376069644,198,786.0,False
2,event_micro_plus_time,5,8,64,2.0,11,-70.5997904004049,-19.089031718789386,-70.5997904004049,-85.41896536490646,9,-41.02944376069644,198,786.0,False
2,event_micro_plus_time,6,8,64,2.0,11,-70.5997904004049,-44.22006568714897,-70.5997904004049,-89.76507586202554,9,-41.02944376069644,198,786.0,False
0,market_only,6,8,32,2.0,11,-4.5251322838725905,-70.65363924649353,-70.65363924649353,-80.84392299397626,9,-38.91298370010291,214,854.0,False
2,event_micro,3,8,96,2.0,11,-70.69339840960484,114.15504745804444,-70.69339840960484,-83.66248804481872,8,-34.01672961306497,173,682.0,False
4,event_micro,5,5,64,2.0,11,-70.76696873361138,129.77606581947296,-70.76696873361138,-83.02167889993457,9,-46.83443071492055,190,758.0,False
1,event_micro,4,8,64,2.0,11,-70.99149500370329,190.8483521451911,-70.99149500370329,-85.58105633611264,7,-36.031620083189054,195,774.0,False
2,event_micro_plus_time,2,5,96,2.0,11,-71.3909869225124,-32.06130608427099,-71.3909869225124,-91.71055891121824,9,-49.36288706956524,173,690.0,False
0,market_only,2,5,32,2.0,11,-71.57092402108249,-44.16458081907725,-71.57092402108249,-90.56025618050579,11,-38.69891257743534,214,854.0,False
1,market_only,6,3,64,2.0,11,-30.143523309528465,-71.71081629768325,-71.71081629768325,-93.34135147241075,8,-65.27107069428783,195,774.0,False
2,event_micro_plus_time,3,3,96,2.0,11,-71.76941952911615,7.507398548652855,-71.76941952911615,-87.73257683246975,7,-42.07888022975836,173,686.0,False
0,market_only,4,5,64,2.0,11,-1.81156855702439,-71.77312695789608,-71.77312695789608,-87.18395993302306,9,-49.47979686315374,196,782.0,False
4,event_micro,5,8,32,2.0,11,-71.88943419965867,-8.084079467473282,-71.88943419965867,-84.17871198972207,10,-29.12355856817492,214,854.0,False
4,event_micro,6,8,32,2.0,11,-71.88943419965867,-25.40109925453483,-71.88943419965867,-84.17871198972207,10,-29.12355856817492,214,854.0,False
0,event_micro,2,3,32,2.0,11,-72.09717197770217,23.16390855436463,-72.09717197770217,-81.51586895587936,11,-45.58558222764897,214,854.0,False
0,event_micro_plus_time,2,3,64,2.0,11,-72.10736379026525,190.9407413258376,-72.10736379026525,-83.8430262801511,7,-55.88142404872596,196,782.0,False
4,event_micro,4,5,64,2.0,11,-72.25537651667977,-57.01196306675508,-72.25537651667977,-92.76022748469663,10,-46.83443071492055,190,758.0,False
2,event_micro_plus_time,3,8,64,2.0,11,-72.3491038760033,11.952354593487469,-72.3491038760033,-83.44756652211429,9,-45.54711472417142,198,786.0,False
4,market_only,4,8,96,2.0,11,10.297188660631074,-72.43259734839317,-72.43259734839317,-82.85340115132526,7,-55.69054982372248,168,670.0,False
4,event_micro,2,3,64,2.0,11,-39.28887935898933,-72.44833989912811,-72.44833989912811,-87.92858515219655,9,-51.783396167605524,190,754.0,False
4,event_micro,2,8,64,2.0,11,-38.95812640274793,-72.44833989912811,-72.44833989912811,-87.97906311231283,9,-51.783396167605524,190,754.0,False
4,event_micro,2,5,64,2.0,11,-41.77331668824434,-72.44833989912811,-72.44833989912811,-88.53345672368955,9,-51.783396167605524,190,754.0,False
1,market_only,2,5,32,2.0,11,-64.4666356415596,-72.61658274270779,-72.61658274270779,-92.87906893449637,9,-50.64326652937723,215,858.0,False
1,market_only,2,8,32,2.0,11,-59.50981019661816,-72.61658274270779,-72.61658274270779,-92.87906893449637,10,-50.64326652937723,215,858.0,False
4,event_micro_plus_time,4,3,96,1.0,11,-68.49465221719504,-72.63172081188745,-72.63172081188745,-92.67747807320823,11,-47.10856901958921,168,335.0,False
2,event_micro_plus_time,4,5,64,2.0,11,-72.64471869002686,152.7421568584023,-72.64471869002686,-83.86518272404649,8,-51.76070245231321,198,790.0,False
1,event_micro,5,8,64,2.0,11,-72.79375424998938,30.59488031330384,-72.79375424998938,-89.8501489662151,8,-39.56985874960953,195,774.0,False
1,event_micro,6,8,64,2.0,11,-72.79375424998938,451.51759890731773,-72.79375424998938,-89.8501489662151,7,-36.031620083189054,195,774.0,False
4,event_micro,5,5,96,2.0,11,-72.81069334162298,-24.144865012660567,-72.81069334162298,-92.70467937665902,10,-55.06633859776626,168,670.0,False
4,market_only,6,8,32,2.0,11,-72.86895555205083,-28.37604773644943,-72.86895555205083,-87.00944596552189,10,-39.89176641311551,214,850.0,False
4,market_only,4,8,32,2.0,11,-72.96274679691071,-52.1238848614673,-72.96274679691071,-88.50437465237162,11,-39.89176641311551,214,854.0,False
2,event_micro,3,3,96,2.0,11,-73.09050508106701,56.00390437129761,-73.09050508106701,-87.27554539025539,8,-36.81784019749807,173,682.0,False
1,market_only,4,5,96,2.0,11,-32.78813906091025,-73.34669949881976,-73.34669949881976,-91.82233539837927,8,-57.52440455461968,173,686.0,False
2,event_micro_plus_time,3,8,96,2.0,11,-73.42267128028087,2.961443612739889,-73.42267128028087,-85.1839721382946,8,-48.638000790374406,173,682.0,False
2,market_only,2,5,96,2.0,11,-42.099010147054315,-73.42457007180982,-73.42457007180982,-93.74959903629883,8,-57.40362860891142,173,686.0,False
4,event_micro_plus_time,2,5,32,2.0,11,-73.45278480787559,-7.728655604500323,-73.45278480787559,-86.13621961139472,7,-54.529807099595175,214,850.0,False
2,event_micro,6,5,32,2.0,11,-73.61950034172533,-36.86468961697981,-73.61950034172533,-93.23935254339652,8,-49.42714954567592,211,842.0,False
2,event_micro,5,5,32,2.0,11,-73.61950034172533,-51.88742411598724,-73.61950034172533,-95.52804751949716,8,-49.42714954567592,211,842.0,False
1,market_only,5,8,64,2.0,11,3.3347247716214445,-73.78823761651411,-73.78823761651411,-95.0058429474691,8,-63.193964739288035,195,774.0,False
2,event_micro_plus_time,2,8,64,2.0,11,-73.79545386255914,-61.54348829862199,-73.79545386255914,-95.42432226584269,10,-58.374449461326215,198,790.0,False
1,market_only,3,8,64,2.0,11,-46.41218397091764,-74.02675307555668,-74.02675307555668,-95.01232430061172,9,-69.1148454098294,195,774.0,False
1,market_only,6,8,64,2.0,11,-17.96954482252874,-74.43937831063198,-74.43937831063198,-93.9739678487506,8,-60.97287383402576,195,774.0,False
1,market_only,4,8,64,2.0,11,-33.857429247025074,-74.48757347824657,-74.48757347824657,-94.08976300165722,9,-61.94991524485298,195,774.0,False
2,event_micro,2,5,64,2.0,11,-66.87447961851454,-74.64198563581866,-74.64198563581866,-96.46909485949128,9,-58.374449461326215,198,790.0,False
2,event_micro,2,3,64,2.0,11,-55.283987698086754,-74.64198563581866,-74.64198563581866,-96.46909485949132,8,-58.374449461326215,198,790.0,False
4,event_micro,3,5,32,2.0,11,-74.66745660673531,-34.85115672926348,-74.66745660673531,-88.96203153638814,11,-26.99214411979596,214,854.0,False
0,event_micro,2,5,64,2.0,11,-74.76318493910865,151.88243652476095,-74.76318493910865,-85.38142631461989,7,-55.88142404872596,196,782.0,False
0,event_micro_plus_time,2,5,64,2.0,11,-74.76318493910865,190.9407413258376,-74.76318493910865,-85.38142631461989,7,-55.88142404872596,196,782.0,False
4,event_micro_plus_time,5,8,96,2.0,11,-74.81425086416658,-65.70791254635415,-74.81425086416658,-94.04425009024929,10,-59.2734239444282,168,670.0,False
4,event_micro_plus_time,6,8,96,2.0,11,-74.81425086416658,-70.99713192737347,-74.81425086416658,-94.96286631312407,10,-59.2734239444282,168,670.0,False
4,event_micro,2,5,96,2.0,11,-32.530005008648864,-75.17688049443099,-75.17688049443099,-86.89679011645292,8,-57.43986700794892,168,666.0,False
4,event_micro,2,8,96,2.0,11,-33.4730194103807,-75.17688049443099,-75.17688049443099,-87.07993101679958,8,-57.43986700794892,168,666.0,False
4,event_micro,2,3,96,2.0,11,-35.3064862873839,-75.17688049443099,-75.17688049443099,-87.436004873141,8,-57.43986700794892,168,666.0,False
4,event_micro,4,8,32,2.0,11,-75.29572111407067,-26.29595542930857,-75.29572111407067,-85.48107830433955,11,-29.12355856817492,214,854.0,False
4,event_micro_plus_time,2,8,32,2.0,11,-75.33585534979326,-7.728655604500323,-75.33585534979326,-86.13621961139472,7,-54.529807099595175,214,850.0,False
4,event_micro,2,8,32,2.0,11,-75.33585534979326,-29.301643802555255,-75.33585534979326,-89.37756363497215,8,-54.529807099595175,214,850.0,False
4,event_micro,3,8,64,2.0,11,-75.45938326046746,-39.40645506411956,-75.45938326046746,-92.07264760883677,9,-46.56769442865395,190,758.0,False
0,event_micro_plus_time,5,3,64,2.0,11,-75.70256790074995,29.007489788098482,-75.70256790074995,-86.31359912288433,9,-51.7084699542854,196,782.0,False
2,market_only,5,8,64,2.0,11,209.72166739143586,-75.90702739494841,-75.90702739494841,-86.350910023124,7,-56.756545270497114,198,790.0,False
4,event_micro,4,8,64,2.0,11,-76.03948990180558,-61.06382809509554,-76.03948990180558,-93.41430673637308,9,-47.59611027643731,190,758.0,False
4,event_micro,2,3,32,2.0,11,-76.17511536859215,-29.301643802555255,-76.17511536859215,-89.37756363497213,9,-54.529807099595175,214,850.0,False
4,event_micro,3,8,32,2.0,11,-76.23549769294587,-31.083731756096245,-76.23549769294587,-86.75290528875995,11,-29.12355856817492,214,854.0,False
2,event_micro,5,3,96,2.0,11,-76.28995122908945,-48.14205385611336,-76.28995122908945,-95.14859505425191,10,-36.81784019749807,173,690.0,False
2,event_micro,6,3,96,2.0,11,-76.28995122908945,-57.11170542727875,-76.28995122908945,-95.35879026067676,9,-39.17735091564285,173,690.0,False
4,event_micro_plus_time,2,3,32,2.0,11,-76.32747225600845,-7.728655604500323,-76.32747225600845,-86.13621961139472,8,-54.529807099595175,214,850.0,False
2,market_only,2,3,64,2.0,11,-25.827152067170267,-76.42873672711357,-76.42873672711357,-89.31516015140161,8,-63.82637811497709,198,790.0,False
1,market_only,3,5,96,2.0,11,-70.50174473871529,-76.43735195704005,-76.43735195704005,-97.33189325695363,10,-57.52440455461968,173,686.0,False
1,market_only,3,3,96,2.0,11,-74.21691417897617,-76.56517617800735,-76.56517617800735,-97.79250668941799,9,-57.52440455461968,173,686.0,False
0,event_micro_plus_time,4,3,32,2.0,11,-76.63864287719666,9.427380600675516,-76.63864287719666,-84.24115140006303,11,-34.05316517116729,214,854.0,False
2,event_micro_plus_time,6,3,96,2.0,11,-76.64750104703289,-69.71761898911518,-76.64750104703289,-97.08163295423194,8,-43.18210395395413,173,690.0,False
1,market_only,2,3,64,2.0,11,-30.370308544054815,-76.72689233320476,-76.72689233320476,-96.54365256398765,9,-69.1148454098294,195,774.0,False
2,event_micro,4,8,96,2.0,11,-76.86685516383918,-38.12001478312852,-76.86685516383918,-92.85366665549672,10,-42.956100297715174,173,686.0,False
2,event_micro,5,8,96,2.0,11,-76.86685516383918,-56.386187525009746,-76.86685516383918,-94.0463711270612,9,-42.956100297715174,173,686.0,False
2,event_micro,6,8,96,2.0,11,-76.86685516383918,-62.14105768287088,-76.86685516383918,-94.83195622470657,10,-42.956100297715174,173,686.0,False
1,market_only,3,8,96,2.0,11,-68.47780150369603,-77.09344576312814,-77.09344576312814,-96.87806776172881,9,-57.52440455461968,173,686.0,False
2,event_micro,4,3,96,2.0,11,-77.15867077226217,-59.548906306983554,-77.15867077226217,-96.0290501819805,10,-36.81784019749807,173,686.0,False
0,market_only,4,8,64,2.0,11,42.32100958293512,-77.2564806051975,-77.2564806051975,-85.59450037607039,7,-49.47979686315374,196,782.0,False
