candidate_id,family,rule,leverage,trigger_window,trend_window,trigger_threshold_bps,trend_threshold_bps,hold_bars,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,volume_z
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,20,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999806724,-99.70601633018101,-99.96909203560475,-99.94042605704706,-96.4295086893016,-99.96909203560475,-99.94042605704706,41,-80.29370227633719,36,6580,26320.0,26.32,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,4.0,5,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999961116,-99.4682114881452,-99.99687318522507,-99.93784418935739,-96.237666444843,-99.99687318522507,-99.93784418935739,41,-81.24480053395,28,6480,25936.0,25.936,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,20,960,100,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999949849851,-97.11062904753312,-99.93547644047268,-99.54196327122602,-94.12713108517707,-99.93547644047268,-99.54196327122602,41,-81.6167401466935,30,4280,17144.0,17.144000000000002,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,5,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999926,-99.90796082363282,-99.99967831116234,-99.990453554875,-97.39614197120197,-99.99967831116234,-99.990453554875,41,-82.31707766471776,51,7679,34024.0,34.024,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,4.0,20,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999817,-99.64257890193807,-99.99949707406384,-99.99292535018307,-98.56208403009748,-99.99949707406384,-99.99292535018307,41,-82.63245958608539,54,7599,30400.0,30.400000000000002,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,80,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99811021537042,-99.99996873828584,-99.99958635115466,-99.69157448283018,-99.99996873828584,-99.99958635115466,41,-83.42228939054479,137,11282,45304.0,45.304,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,5,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999998033,-99.73489037067245,-99.99909904111529,-99.98378757599545,-94.92285372350302,-99.99909904111529,-99.98378757599545,41,-83.57571710308046,22,7142,28584.0,28.584,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,5,320,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999996575,-99.84379595124557,-99.99790467147074,-99.97914596556629,-94.98211566321983,-99.99790467147074,-99.97914596556629,41,-84.55012647360023,44,5771,28760.0,28.76,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_range,range_reversal,4.0,80,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999997,-99.99324127555923,-99.99912380842842,-99.99588236818981,-99.02015065013515,-99.99912380842842,-99.99588236818981,41,-85.07353668271168,120,8960,36120.0,36.120000000000005,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,80,320,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999756243,-99.79034314392878,-99.92847418286557,-99.95410560627371,-96.45818072002425,-99.95410560627371,-99.95410560627371,41,-85.41226677870229,95,5406,23320.0,23.32,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,80,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999945,-99.97846475664339,-99.99836135710586,-99.99472163571765,-97.0422735338821,-99.99836135710586,-99.99472163571765,41,-85.63573627950456,68,7949,31800.0,31.8,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,80,320,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99698784639884,-99.99973308484785,-99.9992523790856,-98.87836149818335,-99.99973308484785,-99.9992523790856,41,-86.2482606197915,140,7777,37080.0,37.080000000000005,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,20,320,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99772440806264,-99.99997812163433,-99.99964994989563,-99.24798904268337,-99.99997812163433,-99.99964994989563,41,-86.66352545937553,120,8758,44376.0,44.376,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,80,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99737509773975,-99.99968042678618,-99.9998160651861,-99.50141560497782,-99.9998160651861,-99.9998160651861,41,-87.00616438653014,143,10244,41128.0,41.128,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,4.0,20,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9608914012569,-99.99992701062816,-99.99959171100947,-99.52508073120372,-99.99992701062816,-99.99959171100947,41,-87.06169681214637,64,8969,35880.0,35.879999999999995,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,20,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999996,-99.98000680745238,-99.9994619465119,-99.99718456626464,-98.70080085653889,-99.9994619465119,-99.99718456626464,41,-87.78428912402427,72,9028,36112.0,36.112,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,20,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99934573969625,-99.9999993489159,-99.99994913464056,-99.80075126127589,-99.9999993489159,-99.99994913464056,41,-88.07522539835914,130,12049,48376.0,48.376000000000005,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,4.0,5,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999923,-99.81599564290204,-99.99977552901682,-99.99115635391203,-97.90486146119261,-99.99977552901682,-99.99115635391203,41,-89.02683122814625,28,7291,29168.0,29.168,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,4.0,20,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999976,-99.90266591254348,-99.99806972353326,-99.99685257424984,-99.58554495144169,-99.99806972353326,-99.99685257424984,41,-89.67486599571073,91,7570,31340.0,31.340000000000003,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,5,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99174690789026,-99.99994690319154,-99.99738143793633,-98.99214402942118,-99.99994690319154,-99.99738143793633,41,-90.93891442357732,50,9326,37544.0,37.544,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,20,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99979664816668,-99.9999996310216,-99.99997659687682,-99.8080734289373,-99.9999996310216,-99.99997659687682,41,-92.35498007201971,152,13113,54772.0,54.772,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,20,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99876429346907,-99.99999837819816,-99.99996943648988,-99.8666969761926,-99.99999837819816,-99.99996943648988,41,-93.37135165012909,114,11666,46800.0,46.800000000000004,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,80,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998524455093,-99.99999983726849,-99.99999528562329,-99.93765845975759,-99.99999983726849,-99.99999528562329,41,-93.73514070357245,213,14694,60216.0,60.216,-100.0,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,4.0,5,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.97546276141746,-99.99998315436103,-99.99864010508702,-99.34935852174803,-99.99998315436103,-99.99864010508702,41,-95.30248366403379,46,9028,36272.0,36.272000000000006,-100.0,1,
