symbol,timestamp,funding_interval_hours,funding_rate
LINKUSDT,2026-01-25 08:00:00.011000+00:00,8,6.8e-06
LINKUSDT,2026-01-25 16:00:00.005000+00:00,8,-1.716e-05
LINKUSDT,2026-01-26 00:00:00+00:00,8,2.004e-05
LINKUSDT,2026-01-26 08:00:00.003000+00:00,8,0.0001
LINKUSDT,2026-01-26 16:00:00+00:00,8,8.566e-05
LINKUSDT,2026-01-27 00:00:00.002000+00:00,8,5.522e-05
LINKUSDT,2026-01-27 08:00:00+00:00,8,8.885e-05
LINKUSDT,2026-01-27 16:00:00+00:00,8,2.392e-05
LINKUSDT,2026-01-28 00:00:00+00:00,8,0.0001
LINKUSDT,2026-01-28 08:00:00+00:00,8,0.0001
LINKUSDT,2026-01-28 16:00:00+00:00,8,-7.91e-05
LINKUSDT,2026-01-29 00:00:00+00:00,8,5.849e-05
LINKUSDT,2026-01-29 08:00:00.009000+00:00,8,-7.963e-05
LINKUSDT,2026-01-29 16:00:00+00:00,8,-9.41e-05
LINKUSDT,2026-01-30 00:00:00.008000+00:00,8,7.601e-05
LINKUSDT,2026-01-30 08:00:00+00:00,8,0.0001
LINKUSDT,2026-01-30 16:00:00.001000+00:00,8,5.613e-05
LINKUSDT,2026-01-31 00:00:00+00:00,8,8.62e-05
LINKUSDT,2026-01-31 08:00:00.001000+00:00,8,-5.718e-05
LINKUSDT,2026-01-31 16:00:00.009000+00:00,8,8.54e-06
LINKUSDT,2026-02-01 00:00:00.001000+00:00,8,2.467e-05
LINKUSDT,2026-02-01 08:00:00.004000+00:00,8,7.39e-05
LINKUSDT,2026-02-01 16:00:00+00:00,8,0.0001
LINKUSDT,2026-02-02 00:00:00+00:00,8,0.0001
LINKUSDT,2026-02-02 08:00:00.014000+00:00,8,6.557e-05
LINKUSDT,2026-02-02 16:00:00+00:00,8,-0.00010104
LINKUSDT,2026-02-03 00:00:00+00:00,8,8.201e-05
LINKUSDT,2026-02-03 08:00:00.007000+00:00,8,3.154e-05
LINKUSDT,2026-02-03 16:00:00+00:00,8,5.005e-05
LINKUSDT,2026-02-04 00:00:00.002000+00:00,8,0.0001
LINKUSDT,2026-02-04 08:00:00.007000+00:00,8,9.555e-05
LINKUSDT,2026-02-04 16:00:00+00:00,8,7.157e-05
LINKUSDT,2026-02-05 00:00:00.011000+00:00,8,9.638e-05
LINKUSDT,2026-02-05 08:00:00+00:00,8,7.868e-05
LINKUSDT,2026-02-05 16:00:00.007000+00:00,8,-7.6e-06
LINKUSDT,2026-02-06 00:00:00+00:00,8,-3.347e-05
LINKUSDT,2026-02-06 08:00:00.001000+00:00,8,-1.097e-05
LINKUSDT,2026-02-06 16:00:00+00:00,8,-1.753e-05
LINKUSDT,2026-02-07 00:00:00.003000+00:00,8,-2.494e-05
LINKUSDT,2026-02-07 08:00:00+00:00,8,5.405e-05
LINKUSDT,2026-02-07 16:00:00.010000+00:00,8,7.691e-05
LINKUSDT,2026-02-08 00:00:00.003000+00:00,8,3.001e-05
LINKUSDT,2026-02-08 08:00:00+00:00,8,-1.902e-05
LINKUSDT,2026-02-08 16:00:00+00:00,8,-5.034e-05
LINKUSDT,2026-02-09 00:00:00.002000+00:00,8,7.2e-07
LINKUSDT,2026-02-09 08:00:00.001000+00:00,8,2.431e-05
LINKUSDT,2026-02-09 16:00:00.007000+00:00,8,7.845e-05
LINKUSDT,2026-02-10 00:00:00+00:00,8,2.527e-05
LINKUSDT,2026-02-10 08:00:00.007000+00:00,8,1.476e-05
LINKUSDT,2026-02-10 16:00:00+00:00,8,4.894e-05
LINKUSDT,2026-02-11 00:00:00+00:00,8,5.965e-05
LINKUSDT,2026-02-11 08:00:00.006000+00:00,8,2.307e-05
LINKUSDT,2026-02-11 16:00:00+00:00,8,-7.155e-05
LINKUSDT,2026-02-12 00:00:00+00:00,8,3.04e-05
LINKUSDT,2026-02-12 08:00:00.001000+00:00,8,7.919e-05
LINKUSDT,2026-02-12 16:00:00.001000+00:00,8,1.278e-05
LINKUSDT,2026-02-13 00:00:00.007000+00:00,8,8.48e-05
LINKUSDT,2026-02-13 08:00:00.003000+00:00,8,3.644e-05
LINKUSDT,2026-02-13 16:00:00.005000+00:00,8,5.298e-05
LINKUSDT,2026-02-14 00:00:00.002000+00:00,8,4.844e-05
LINKUSDT,2026-02-14 08:00:00.004000+00:00,8,2.594e-05
LINKUSDT,2026-02-14 16:00:00.002000+00:00,8,4.944e-05
LINKUSDT,2026-02-15 00:00:00+00:00,8,-2.876e-05
LINKUSDT,2026-02-15 08:00:00.002000+00:00,8,-2.449e-05
LINKUSDT,2026-02-15 16:00:00+00:00,8,7.101e-05
LINKUSDT,2026-02-16 00:00:00.001000+00:00,8,3.183e-05
LINKUSDT,2026-02-16 08:00:00.003000+00:00,8,-1.15e-05
LINKUSDT,2026-02-16 16:00:00+00:00,8,2.939e-05
LINKUSDT,2026-02-17 00:00:00.008000+00:00,8,4.3e-05
LINKUSDT,2026-02-17 08:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-02-17 16:00:00.002000+00:00,8,5.641e-05
LINKUSDT,2026-02-18 00:00:00+00:00,8,4.079e-05
LINKUSDT,2026-02-18 08:00:00+00:00,8,4.03e-06
LINKUSDT,2026-02-18 16:00:00.011000+00:00,8,-6.541e-05
LINKUSDT,2026-02-19 00:00:00.013000+00:00,8,-9.407e-05
LINKUSDT,2026-02-19 08:00:00+00:00,8,-2.359e-05
LINKUSDT,2026-02-19 16:00:00.003000+00:00,8,-6.934e-05
LINKUSDT,2026-02-20 00:00:00+00:00,8,-2.871e-05
LINKUSDT,2026-02-20 08:00:00+00:00,8,7.938e-05
LINKUSDT,2026-02-20 16:00:00+00:00,8,9.551e-05
LINKUSDT,2026-02-21 00:00:00.004000+00:00,8,0.0001
LINKUSDT,2026-02-21 08:00:00+00:00,8,6.491e-05
LINKUSDT,2026-02-21 16:00:00.005000+00:00,8,2.607e-05
LINKUSDT,2026-02-22 00:00:00.001000+00:00,8,1.508e-05
LINKUSDT,2026-02-22 08:00:00.004000+00:00,8,-9.951e-05
LINKUSDT,2026-02-22 16:00:00+00:00,8,-4.577e-05
LINKUSDT,2026-02-23 00:00:00.001000+00:00,8,-3.489e-05
LINKUSDT,2026-02-23 08:00:00+00:00,8,-4.25e-05
LINKUSDT,2026-02-23 16:00:00+00:00,8,0.0001
LINKUSDT,2026-02-24 00:00:00.007000+00:00,8,5.19e-05
LINKUSDT,2026-02-24 08:00:00+00:00,8,4.123e-05
LINKUSDT,2026-02-24 16:00:00.001000+00:00,8,8.7e-07
LINKUSDT,2026-02-25 00:00:00.001000+00:00,8,-5.234e-05
LINKUSDT,2026-02-25 08:00:00.007000+00:00,8,0.0001
LINKUSDT,2026-02-25 16:00:00+00:00,8,0.0001
LINKUSDT,2026-02-26 00:00:00+00:00,8,0.0001
LINKUSDT,2026-02-26 08:00:00.006000+00:00,8,7.884e-05
LINKUSDT,2026-02-26 16:00:00.002000+00:00,8,1e-06
LINKUSDT,2026-02-27 00:00:00.007000+00:00,8,3.414e-05
LINKUSDT,2026-02-27 08:00:00+00:00,8,8.334e-05
LINKUSDT,2026-02-27 16:00:00.001000+00:00,8,-9.63e-06
LINKUSDT,2026-02-28 00:00:00+00:00,8,-1.838e-05
LINKUSDT,2026-02-28 08:00:00+00:00,8,-1.679e-05
LINKUSDT,2026-02-28 16:00:00.004000+00:00,8,-8.139e-05
LINKUSDT,2026-03-01 00:00:00.005000+00:00,8,9.49e-05
LINKUSDT,2026-03-01 08:00:00+00:00,8,0.0001
LINKUSDT,2026-03-01 16:00:00.002000+00:00,8,1.18e-05
LINKUSDT,2026-03-02 00:00:00.001000+00:00,8,7.303e-05
LINKUSDT,2026-03-02 08:00:00.007000+00:00,8,6.778e-05
LINKUSDT,2026-03-02 16:00:00+00:00,8,3.281e-05
LINKUSDT,2026-03-03 00:00:00+00:00,8,1.809e-05
LINKUSDT,2026-03-03 08:00:00+00:00,8,4.43e-05
LINKUSDT,2026-03-03 16:00:00.007000+00:00,8,-5.246e-05
LINKUSDT,2026-03-04 00:00:00.001000+00:00,8,8.91e-06
LINKUSDT,2026-03-04 08:00:00.005000+00:00,8,3.808e-05
LINKUSDT,2026-03-04 16:00:00+00:00,8,4.713e-05
LINKUSDT,2026-03-05 00:00:00+00:00,8,0.0001
LINKUSDT,2026-03-05 08:00:00+00:00,8,1.778e-05
LINKUSDT,2026-03-05 16:00:00.004000+00:00,8,-0.00010568
LINKUSDT,2026-03-06 00:00:00.001000+00:00,8,6.581e-05
LINKUSDT,2026-03-06 08:00:00.001000+00:00,8,1.09e-05
LINKUSDT,2026-03-06 16:00:00.004000+00:00,8,-0.00013472
LINKUSDT,2026-03-07 00:00:00.001000+00:00,8,-0.00010882
LINKUSDT,2026-03-07 08:00:00.012000+00:00,8,1.528e-05
LINKUSDT,2026-03-07 16:00:00.001000+00:00,8,-2.9e-05
LINKUSDT,2026-03-08 00:00:00.001000+00:00,8,-9.369e-05
LINKUSDT,2026-03-08 08:00:00+00:00,8,-3.489e-05
LINKUSDT,2026-03-08 16:00:00.002000+00:00,8,3.21e-06
LINKUSDT,2026-03-09 00:00:00+00:00,8,-2.838e-05
LINKUSDT,2026-03-09 08:00:00.004000+00:00,8,3.674e-05
LINKUSDT,2026-03-09 16:00:00.003000+00:00,8,8.078e-05
LINKUSDT,2026-03-10 00:00:00.012000+00:00,8,0.0001
LINKUSDT,2026-03-10 08:00:00.002000+00:00,8,7.243e-05
LINKUSDT,2026-03-10 16:00:00.001000+00:00,8,6.181e-05
LINKUSDT,2026-03-11 00:00:00+00:00,8,-9.12e-06
LINKUSDT,2026-03-11 08:00:00.007000+00:00,8,6.948e-05
LINKUSDT,2026-03-11 16:00:00.010000+00:00,8,4.602e-05
LINKUSDT,2026-03-12 00:00:00+00:00,8,8.122e-05
LINKUSDT,2026-03-12 08:00:00+00:00,8,-8.986e-05
LINKUSDT,2026-03-12 16:00:00+00:00,8,2.98e-05
LINKUSDT,2026-03-13 00:00:00.006000+00:00,8,0.0001
LINKUSDT,2026-03-13 08:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-03-13 16:00:00+00:00,8,0.0001
LINKUSDT,2026-03-14 00:00:00.001000+00:00,8,6.263e-05
LINKUSDT,2026-03-14 08:00:00+00:00,8,0.0001
LINKUSDT,2026-03-14 16:00:00.007000+00:00,8,-0.00013564
LINKUSDT,2026-03-15 00:00:00+00:00,8,4.363e-05
LINKUSDT,2026-03-15 08:00:00+00:00,8,0.0001
LINKUSDT,2026-03-15 16:00:00+00:00,8,0.0001
LINKUSDT,2026-03-16 00:00:00+00:00,8,7.534e-05
LINKUSDT,2026-03-16 08:00:00.010000+00:00,8,0.0001
LINKUSDT,2026-03-16 16:00:00+00:00,8,-6.66e-06
LINKUSDT,2026-03-17 00:00:00+00:00,8,-4.602e-05
LINKUSDT,2026-03-17 08:00:00.002000+00:00,8,7.088e-05
LINKUSDT,2026-03-17 16:00:00.011000+00:00,8,1.092e-05
LINKUSDT,2026-03-18 00:00:00.002000+00:00,8,0.0001
LINKUSDT,2026-03-18 08:00:00.002000+00:00,8,-2.468e-05
LINKUSDT,2026-03-18 16:00:00.005000+00:00,8,-0.00014149
LINKUSDT,2026-03-19 00:00:00+00:00,8,-0.00014346
LINKUSDT,2026-03-19 08:00:00.003000+00:00,8,2.792e-05
LINKUSDT,2026-03-19 16:00:00.003000+00:00,8,4.87e-06
LINKUSDT,2026-03-20 00:00:00.002000+00:00,8,-5.076e-05
LINKUSDT,2026-03-20 08:00:00+00:00,8,-6.39e-06
LINKUSDT,2026-03-20 16:00:00+00:00,8,2.986e-05
LINKUSDT,2026-03-21 00:00:00+00:00,8,-9.382e-05
LINKUSDT,2026-03-21 08:00:00+00:00,8,8.882e-05
LINKUSDT,2026-03-21 16:00:00.014000+00:00,8,7.019e-05
LINKUSDT,2026-03-22 00:00:00.012000+00:00,8,-4.838e-05
LINKUSDT,2026-03-22 08:00:00.007000+00:00,8,-9.21e-06
LINKUSDT,2026-03-22 16:00:00.002000+00:00,8,5.911e-05
LINKUSDT,2026-03-23 00:00:00+00:00,8,0.0001
LINKUSDT,2026-03-23 08:00:00.003000+00:00,8,9.535e-05
LINKUSDT,2026-03-23 16:00:00.002000+00:00,8,4.966e-05
LINKUSDT,2026-03-24 00:00:00+00:00,8,9.937e-05
LINKUSDT,2026-03-24 08:00:00+00:00,8,3.613e-05
LINKUSDT,2026-03-24 16:00:00.003000+00:00,8,-8.584e-05
LINKUSDT,2026-03-25 00:00:00+00:00,8,0.0001
LINKUSDT,2026-03-25 08:00:00+00:00,8,0.0001
LINKUSDT,2026-03-25 16:00:00.013000+00:00,8,2.234e-05
LINKUSDT,2026-03-26 00:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-03-26 08:00:00.001000+00:00,8,3.64e-05
LINKUSDT,2026-03-26 16:00:00+00:00,8,-5.766e-05
LINKUSDT,2026-03-27 00:00:00.006000+00:00,8,-1.57e-05
LINKUSDT,2026-03-27 08:00:00+00:00,8,5.304e-05
LINKUSDT,2026-03-27 16:00:00+00:00,8,-0.00014801
LINKUSDT,2026-03-28 00:00:00.005000+00:00,8,3.029e-05
LINKUSDT,2026-03-28 08:00:00.005000+00:00,8,-3.861e-05
LINKUSDT,2026-03-28 16:00:00+00:00,8,1.966e-05
LINKUSDT,2026-03-29 00:00:00.003000+00:00,8,-3.746e-05
LINKUSDT,2026-03-29 08:00:00.001000+00:00,8,4.51e-05
LINKUSDT,2026-03-29 16:00:00+00:00,8,-4.709e-05
LINKUSDT,2026-03-30 00:00:00+00:00,8,3.047e-05
LINKUSDT,2026-03-30 08:00:00.005000+00:00,8,0.0001
LINKUSDT,2026-03-30 16:00:00+00:00,8,0.0001
LINKUSDT,2026-03-31 00:00:00+00:00,8,0.0001
LINKUSDT,2026-03-31 08:00:00+00:00,8,6.879e-05
LINKUSDT,2026-03-31 16:00:00+00:00,8,2.116e-05
LINKUSDT,2026-04-01 00:00:00+00:00,8,0.0001
LINKUSDT,2026-04-01 08:00:00+00:00,8,0.0001
LINKUSDT,2026-04-01 16:00:00+00:00,8,0.0001
LINKUSDT,2026-04-02 00:00:00.003000+00:00,8,0.0001
LINKUSDT,2026-04-02 08:00:00.001000+00:00,8,-0.00011712
LINKUSDT,2026-04-02 16:00:00.001000+00:00,8,-7.324e-05
LINKUSDT,2026-04-03 00:00:00+00:00,8,-2.889e-05
LINKUSDT,2026-04-03 08:00:00.008000+00:00,8,9.33e-05
LINKUSDT,2026-04-03 16:00:00.008000+00:00,8,0.0001
LINKUSDT,2026-04-04 00:00:00+00:00,8,8.233e-05
LINKUSDT,2026-04-04 08:00:00.003000+00:00,8,-2.821e-05
LINKUSDT,2026-04-04 16:00:00+00:00,8,4.905e-05
LINKUSDT,2026-04-05 00:00:00.008000+00:00,8,0.0001
LINKUSDT,2026-04-05 08:00:00+00:00,8,-3.154e-05
LINKUSDT,2026-04-05 16:00:00.001000+00:00,8,-8.873e-05
LINKUSDT,2026-04-06 00:00:00.004000+00:00,8,7.633e-05
LINKUSDT,2026-04-06 08:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-04-06 16:00:00.003000+00:00,8,0.0001
LINKUSDT,2026-04-07 00:00:00+00:00,8,0.0001
LINKUSDT,2026-04-07 08:00:00+00:00,8,6.159e-05
LINKUSDT,2026-04-07 16:00:00+00:00,8,2.687e-05
LINKUSDT,2026-04-08 00:00:00+00:00,8,0.0001
LINKUSDT,2026-04-08 08:00:00+00:00,8,0.0001
LINKUSDT,2026-04-08 16:00:00.006000+00:00,8,2.295e-05
LINKUSDT,2026-04-09 00:00:00+00:00,8,-5.409e-05
LINKUSDT,2026-04-09 08:00:00.010000+00:00,8,-0.00014832
LINKUSDT,2026-04-09 16:00:00.001000+00:00,8,-2.649e-05
LINKUSDT,2026-04-10 00:00:00+00:00,8,3.718e-05
LINKUSDT,2026-04-10 08:00:00.005000+00:00,8,3.425e-05
LINKUSDT,2026-04-10 16:00:00+00:00,8,3.647e-05
LINKUSDT,2026-04-11 00:00:00+00:00,8,9.479e-05
LINKUSDT,2026-04-11 08:00:00+00:00,8,-5.366e-05
LINKUSDT,2026-04-11 16:00:00.003000+00:00,8,-2.35e-05
LINKUSDT,2026-04-12 00:00:00+00:00,8,0.0001
LINKUSDT,2026-04-12 08:00:00+00:00,8,-0.00023185
LINKUSDT,2026-04-12 16:00:00+00:00,8,8.46e-06
LINKUSDT,2026-04-13 00:00:00.011000+00:00,8,-6.33e-06
LINKUSDT,2026-04-13 08:00:00.006000+00:00,8,8.293e-05
LINKUSDT,2026-04-13 16:00:00+00:00,8,-6.314e-05
LINKUSDT,2026-04-14 00:00:00.005000+00:00,8,0.0001
LINKUSDT,2026-04-14 08:00:00.003000+00:00,8,6.769e-05
LINKUSDT,2026-04-14 16:00:00.001000+00:00,8,5.278e-05
LINKUSDT,2026-04-15 00:00:00+00:00,8,-6.269e-05
LINKUSDT,2026-04-15 08:00:00+00:00,8,5.34e-06
LINKUSDT,2026-04-15 16:00:00+00:00,8,4.48e-05
LINKUSDT,2026-04-16 00:00:00.013000+00:00,8,0.0001
LINKUSDT,2026-04-16 08:00:00+00:00,8,0.0001
LINKUSDT,2026-04-16 16:00:00+00:00,8,0.0001
LINKUSDT,2026-04-17 00:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-04-17 08:00:00.011000+00:00,8,4.848e-05
LINKUSDT,2026-04-17 16:00:00.001000+00:00,8,8.976e-05
LINKUSDT,2026-04-18 00:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-04-18 08:00:00.006000+00:00,8,2.419e-05
LINKUSDT,2026-04-18 16:00:00+00:00,8,-3.61e-06
LINKUSDT,2026-04-19 00:00:00.002000+00:00,8,1.532e-05
LINKUSDT,2026-04-19 08:00:00.010000+00:00,8,2.16e-06
LINKUSDT,2026-04-19 16:00:00.001000+00:00,8,-9.9e-06
LINKUSDT,2026-04-20 00:00:00+00:00,8,-3.98e-06
LINKUSDT,2026-04-20 08:00:00+00:00,8,3.426e-05
LINKUSDT,2026-04-20 16:00:00.001000+00:00,8,2.396e-05
LINKUSDT,2026-04-21 00:00:00+00:00,8,2.534e-05
LINKUSDT,2026-04-21 08:00:00.004000+00:00,8,7.318e-05
LINKUSDT,2026-04-21 16:00:00.004000+00:00,8,7.057e-05
LINKUSDT,2026-04-22 00:00:00.004000+00:00,8,7.547e-05
LINKUSDT,2026-04-22 08:00:00+00:00,8,0.0001
LINKUSDT,2026-04-22 16:00:00+00:00,8,7.763e-05
LINKUSDT,2026-04-23 00:00:00+00:00,8,3.715e-05
LINKUSDT,2026-04-23 08:00:00+00:00,8,-0.00014477
LINKUSDT,2026-04-23 16:00:00.004000+00:00,8,0.0001
LINKUSDT,2026-04-24 00:00:00.006000+00:00,8,5.572e-05
LINKUSDT,2026-04-24 08:00:00+00:00,8,0.0001
LINKUSDT,2026-04-24 16:00:00+00:00,8,8.613e-05
LINKUSDT,2026-04-25 00:00:00+00:00,8,0.0001
LINKUSDT,2026-04-25 08:00:00.002000+00:00,8,0.0001
LINKUSDT,2026-04-25 16:00:00.002000+00:00,8,6.749e-05
LINKUSDT,2026-04-26 00:00:00.003000+00:00,8,3.243e-05
LINKUSDT,2026-04-26 08:00:00.007000+00:00,8,9.63e-06
LINKUSDT,2026-04-26 16:00:00.004000+00:00,8,0.0001
LINKUSDT,2026-04-27 00:00:00.004000+00:00,8,7.521e-05
LINKUSDT,2026-04-27 08:00:00+00:00,8,-3.22e-05
LINKUSDT,2026-04-27 16:00:00.002000+00:00,8,4.137e-05
LINKUSDT,2026-04-28 00:00:00.001000+00:00,8,1.161e-05
LINKUSDT,2026-04-28 08:00:00+00:00,8,0.0001
LINKUSDT,2026-04-28 16:00:00.004000+00:00,8,7.26e-05
LINKUSDT,2026-04-29 00:00:00.006000+00:00,8,9.219e-05
LINKUSDT,2026-04-29 08:00:00.011000+00:00,8,8.179e-05
LINKUSDT,2026-04-29 16:00:00.003000+00:00,8,-5.278e-05
LINKUSDT,2026-04-30 00:00:00.002000+00:00,8,-3.026e-05
LINKUSDT,2026-04-30 08:00:00+00:00,8,-4.512e-05
LINKUSDT,2026-04-30 16:00:00+00:00,8,-6.622e-05
LINKUSDT,2026-05-01 00:00:00+00:00,8,6.84e-05
LINKUSDT,2026-05-01 08:00:00.005000+00:00,8,4.773e-05
LINKUSDT,2026-05-01 16:00:00+00:00,8,4.909e-05
LINKUSDT,2026-05-02 00:00:00.006000+00:00,8,-5.854e-05
LINKUSDT,2026-05-02 08:00:00+00:00,8,1.345e-05
LINKUSDT,2026-05-02 16:00:00.010000+00:00,8,2.084e-05
LINKUSDT,2026-05-03 00:00:00.005000+00:00,8,0.0001
LINKUSDT,2026-05-03 08:00:00.003000+00:00,8,-0.00019549
LINKUSDT,2026-05-03 16:00:00+00:00,8,0.0001
LINKUSDT,2026-05-04 00:00:00+00:00,8,-3.485e-05
LINKUSDT,2026-05-04 08:00:00+00:00,8,0.0001
LINKUSDT,2026-05-04 16:00:00.003000+00:00,8,7.727e-05
LINKUSDT,2026-05-05 00:00:00+00:00,8,8.353e-05
LINKUSDT,2026-05-05 08:00:00.011000+00:00,8,3.41e-06
LINKUSDT,2026-05-05 16:00:00+00:00,8,0.0001
LINKUSDT,2026-05-06 00:00:00.010000+00:00,8,0.0001
LINKUSDT,2026-05-06 08:00:00+00:00,8,0.0001
LINKUSDT,2026-05-06 16:00:00.002000+00:00,8,0.0001
LINKUSDT,2026-05-07 00:00:00+00:00,8,0.0001
LINKUSDT,2026-05-07 08:00:00+00:00,8,0.0001
LINKUSDT,2026-05-07 16:00:00.004000+00:00,8,0.0001
LINKUSDT,2026-05-08 00:00:00.003000+00:00,8,0.0001
LINKUSDT,2026-05-08 08:00:00.002000+00:00,8,0.0001
LINKUSDT,2026-05-08 16:00:00.003000+00:00,8,0.0001
LINKUSDT,2026-05-09 00:00:00+00:00,8,0.0001
LINKUSDT,2026-05-09 08:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-05-09 16:00:00.002000+00:00,8,4.412e-05
LINKUSDT,2026-05-10 00:00:00.003000+00:00,8,3.086e-05
LINKUSDT,2026-05-10 08:00:00+00:00,8,4.317e-05
LINKUSDT,2026-05-10 16:00:00+00:00,8,0.0001
LINKUSDT,2026-05-11 00:00:00+00:00,8,0.0001
LINKUSDT,2026-05-11 08:00:00+00:00,8,0.0001
LINKUSDT,2026-05-11 16:00:00+00:00,8,0.0001
LINKUSDT,2026-05-12 00:00:00.002000+00:00,8,7.72e-06
LINKUSDT,2026-05-12 08:00:00.008000+00:00,8,7.086e-05
LINKUSDT,2026-05-12 16:00:00+00:00,8,7.053e-05
LINKUSDT,2026-05-13 00:00:00.010000+00:00,8,0.0001
LINKUSDT,2026-05-13 08:00:00.003000+00:00,8,0.0001
LINKUSDT,2026-05-13 16:00:00.001000+00:00,8,-6.032e-05
LINKUSDT,2026-05-14 00:00:00.005000+00:00,8,-5.196e-05
LINKUSDT,2026-05-14 08:00:00+00:00,8,6.874e-05
LINKUSDT,2026-05-14 16:00:00+00:00,8,0.0001
LINKUSDT,2026-05-15 00:00:00+00:00,8,0.0001
LINKUSDT,2026-05-15 08:00:00.016000+00:00,8,-8.76e-06
LINKUSDT,2026-05-15 16:00:00.012000+00:00,8,-7.01e-05
LINKUSDT,2026-05-16 00:00:00.005000+00:00,8,-6.783e-05
LINKUSDT,2026-05-16 08:00:00+00:00,8,-1.607e-05
LINKUSDT,2026-05-16 16:00:00.005000+00:00,8,7.35e-06
LINKUSDT,2026-05-17 00:00:00+00:00,8,8.638e-05
LINKUSDT,2026-05-17 08:00:00.010000+00:00,8,3.772e-05
LINKUSDT,2026-05-17 16:00:00.009000+00:00,8,-2.19e-05
LINKUSDT,2026-05-18 00:00:00.007000+00:00,8,-1.736e-05
LINKUSDT,2026-05-18 08:00:00.002000+00:00,8,0.0001
LINKUSDT,2026-05-18 16:00:00.007000+00:00,8,2.268e-05
LINKUSDT,2026-05-19 00:00:00.001000+00:00,8,1.891e-05
LINKUSDT,2026-05-19 08:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-05-19 16:00:00.009000+00:00,8,-4.284e-05
LINKUSDT,2026-05-20 00:00:00.001000+00:00,8,-4.37e-06
LINKUSDT,2026-05-20 08:00:00.006000+00:00,8,1.428e-05
LINKUSDT,2026-05-20 16:00:00+00:00,8,0.0001
LINKUSDT,2026-05-21 00:00:00.001000+00:00,8,4.463e-05
LINKUSDT,2026-05-21 08:00:00+00:00,8,8.525e-05
LINKUSDT,2026-05-21 16:00:00+00:00,8,5.67e-05
LINKUSDT,2026-05-22 00:00:00+00:00,8,4.826e-05
LINKUSDT,2026-05-22 08:00:00.004000+00:00,8,5.93e-06
LINKUSDT,2026-05-22 16:00:00.001000+00:00,8,7.734e-05
LINKUSDT,2026-05-23 00:00:00.009000+00:00,8,3.012e-05
LINKUSDT,2026-05-23 08:00:00.001000+00:00,8,-7.171e-05
LINKUSDT,2026-05-23 16:00:00.003000+00:00,8,-7.73e-06
LINKUSDT,2026-05-24 00:00:00.011000+00:00,8,6.35e-05
LINKUSDT,2026-05-24 08:00:00.008000+00:00,8,1.082e-05
LINKUSDT,2026-05-24 16:00:00+00:00,8,3.992e-05
LINKUSDT,2026-05-25 00:00:00.001000+00:00,8,1.477e-05
LINKUSDT,2026-05-25 08:00:00.001000+00:00,8,4.557e-05
LINKUSDT,2026-05-25 16:00:00.001000+00:00,8,5.471e-05
LINKUSDT,2026-05-26 00:00:00+00:00,8,7.466e-05
LINKUSDT,2026-05-26 08:00:00.003000+00:00,8,4.012e-05
LINKUSDT,2026-05-26 16:00:00+00:00,8,7.186e-05
LINKUSDT,2026-05-27 00:00:00+00:00,8,3.892e-05
LINKUSDT,2026-05-27 08:00:00.004000+00:00,8,-5.618e-05
LINKUSDT,2026-05-27 16:00:00.009000+00:00,8,9.542e-05
LINKUSDT,2026-05-28 00:00:00.001000+00:00,8,0.0001
LINKUSDT,2026-05-28 08:00:00+00:00,8,-8.043e-05
LINKUSDT,2026-05-28 16:00:00.001000+00:00,8,1.1e-05
LINKUSDT,2026-05-29 00:00:00+00:00,8,-1.328e-05
LINKUSDT,2026-05-29 08:00:00.001000+00:00,8,5.58e-05
LINKUSDT,2026-05-29 16:00:00.008000+00:00,8,-6.4e-06
LINKUSDT,2026-05-30 00:00:00+00:00,8,6.075e-05
LINKUSDT,2026-05-30 08:00:00.001000+00:00,8,2.369e-05
LINKUSDT,2026-05-30 16:00:00+00:00,8,-3.13e-05
LINKUSDT,2026-05-31 00:00:00+00:00,8,4.017e-05
LINKUSDT,2026-05-31 08:00:00+00:00,8,7.283e-05
LINKUSDT,2026-05-31 16:00:00.004000+00:00,8,3.765e-05
SOLUSDT,2022-12-01 00:00:00.001000+00:00,8,-0.00083649
SOLUSDT,2022-12-01 08:00:00.006000+00:00,8,-0.00015134
SOLUSDT,2022-12-01 16:00:00+00:00,8,-0.0001949
SOLUSDT,2022-12-02 00:00:00.001000+00:00,8,-0.00093645
SOLUSDT,2022-12-02 08:00:00.016000+00:00,8,-0.00174192
SOLUSDT,2022-12-02 16:00:00.017000+00:00,8,-5.628e-05
SOLUSDT,2022-12-03 00:00:00.006000+00:00,8,9.346e-05
SOLUSDT,2022-12-03 08:00:00+00:00,8,-0.00016897
SOLUSDT,2022-12-03 16:00:00.011000+00:00,8,-0.00030733
SOLUSDT,2022-12-04 00:00:00.006000+00:00,8,-0.00022684
SOLUSDT,2022-12-04 08:00:00+00:00,8,4.642e-05
SOLUSDT,2022-12-04 16:00:00.006000+00:00,8,-1.362e-05
SOLUSDT,2022-12-05 00:00:00.002000+00:00,8,0.0001
