event_index,event_timestamp,month,label,action,btc_target,hype_target,hold_bars,trade_log_return,trade_return_pct,trade_max_drawdown_pct,ret16_HYPEUSDT,ret96_HYPEUSDT,ret384_HYPEUSDT,ret16_BTCUSDT,ret96_BTCUSDT,ret384_BTCUSDT,rel_ret16,rel_ret96,resid_z16,shock_sign,trend_align,btc_align,month_num,day_num,hour_float,event_index_frac
30411,2026-04-13 18:45:00+00:00,2026-04,hype_momentum|0.000|2.000|16,hype_momentum,2.0,0.0,16,0.05641829718129317,5.804016640483511,-0.7122311741846632,0.025653998156295304,0.06681581187257413,0.09126001797099599,0.0004532665671908984,0.01794676550527792,0.007359148177158224,0.025200731589104405,0.04886904636729621,2.1331230809542103,1.0,1.0,1.0,4.0,13.0,18.75,0.8047579983593109
30488,2026-04-14 14:00:00+00:00,2026-04,hype_reversal|0.000|-2.000|64,hype_reversal,-2.0,0.0,64,0.0390250768927654,3.979655819000971,-2.2077231622093074,-0.020134983908079072,0.0365427277568993,0.04928114914969992,0.01335477186984729,0.05350480849810264,0.03845836153016432,-0.03348975577792636,-0.016962080741203346,-2.842997007190614,1.0,1.0,1.0,4.0,14.0,14.0,0.8067956283574585
30695,2026-04-16 17:45:00+00:00,2026-04,hype_reversal|0.000|2.000|96,hype_reversal,2.0,0.0,96,0.07939521669058286,8.26321118102722,-2.8815102843607665,-0.021430765535321514,-0.013315352375743779,0.060610325420698885,0.007371493792076659,0.0027290993328832934,0.044046555473731354,-0.028802259327398175,-0.01604445170862707,-2.545634473001656,-1.0,-1.0,-1.0,4.0,16.0,17.75,0.8122734128979333
30983,2026-04-19 17:45:00+00:00,2026-04,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.0381312043274194,3.886752785232672,-4.0770200845053335,-0.03965225620180593,-0.05310159157455444,-0.056244008846145326,-0.015077934546072664,-0.013838334171597678,0.008644148381727218,-0.024574321655733266,-0.03926325740295676,-2.4262868347825073,-1.0,1.0,1.0,4.0,19.0,17.75,0.8198946783455503
31287,2026-04-22 21:45:00+00:00,2026-04,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.027476885157780344,2.7857856060493402,-1.7863116743733198,0.0188181507300477,0.05544150554667954,-0.05925293186343923,-0.0019799021085970246,0.0416010686053743,0.03816224702771528,0.020798052838644727,0.01384043694130524,2.0349784097634482,1.0,-1.0,1.0,4.0,22.0,21.75,0.8279393474291461
31814,2026-04-28 09:30:00+00:00,2026-04,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.02699752079200115,2.7365255708172276,-2.0605237923173925,-0.021399589617088353,-0.05040238814799296,-0.010315221143351112,-0.002636902367804898,-0.016687687083013977,-0.012107663895967315,-0.018762687249283455,-0.03371470106497898,-2.0025675809861925,-1.0,1.0,1.0,4.0,28.0,9.5,0.8418852046891953
32011,2026-04-30 10:45:00+00:00,2026-04,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.08097386477537154,8.434255666013456,-2.6526692778929384,-0.015223163927583756,-0.0385950142795548,-0.053829578683606015,0.0037041424563091676,-0.020494684855925562,-0.02545943970895388,-0.018927306383892922,-0.018100329423629238,-2.0431302537856015,-1.0,1.0,1.0,4.0,30.0,10.75,0.8470983619571834
32196,2026-05-02 09:00:00+00:00,2026-05,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.05625737010088464,5.786991278947662,-2.099516627796194,0.0247126983328624,0.04028652348982935,0.04314437219518921,0.0027355842391753736,0.012308694238872786,0.01899423573644064,0.021977114093687026,0.027977829250956564,2.364083516534483,1.0,1.0,1.0,5.0,2.0,9.0,0.8519939664981873
32416,2026-05-04 16:00:00+00:00,2026-05,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.13641428347678208,14.615662900375458,-3.112249003430889,-0.00738421687430314,0.0109215935892132,0.04693899178831631,0.011450827202035762,0.01373492423895243,0.04140324813757653,-0.018835044076338903,-0.0028133306497392305,-2.0222395776971838,1.0,1.0,1.0,5.0,4.0,16.0,0.8578157664928947
32612,2026-05-06 17:00:00+00:00,2026-05,hype_momentum|0.000|-2.000|96,hype_momentum,-2.0,0.0,96,0.039833943790575393,4.063795544970739,-2.0050471866221,-0.027624106124845543,-0.02126078796719513,0.034947952476981736,-0.005445516579161879,0.004241781398680009,0.04033104517667144,-0.022178589545683663,-0.02550256936587514,-2.333443168506395,-1.0,-1.0,-1.0,5.0,6.0,17.0,0.8630024610336341
32896,2026-05-09 16:00:00+00:00,2026-05,hype_reversal|0.000|2.000|96,hype_reversal,2.0,0.0,96,0.018237748277315034,1.8405071661182992,-1.0564528830136921,-0.015839229542225296,0.004761526642793544,-0.02265821266445226,0.003293264972353904,0.007726666139885533,-0.010675502022447558,-0.0191324945145792,-0.0029651394970919885,-2.0709106817524905,-1.0,1.0,-1.0,5.0,9.0,16.0,0.8705178755722565
33015,2026-05-10 21:45:00+00:00,2026-05,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.04603622149840138,4.711233824792727,-3.0744018576442045,-0.03467504927030235,-0.01953618215405359,-0.02445373051108865,-0.009468628652673367,-0.0007657527984031013,-0.01012041793546436,-0.025206420617628983,-0.018770429355650486,-2.7690775738107707,-1.0,1.0,1.0,5.0,10.0,21.75,0.8736669401148482
33360,2026-05-14 12:00:00+00:00,2026-05,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.3171703087867256,37.32364262408117,-4.151853578858078,0.022146742989033075,0.016978508381663142,-0.06857294909113813,-0.005904771879090159,-0.014534324693620253,-0.0186617383883847,0.028051514868123233,0.031512833075283395,3.1572980246029445,1.0,-1.0,-1.0,5.0,14.0,12.0,0.8827965810156395
33425,2026-05-15 04:15:00+00:00,2026-05,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.16297621599495019,17.700869537480536,-7.491710392643602,0.03752136504826552,0.1887318489719209,0.10144588896298498,-0.00679327330194275,0.019756402488459866,0.0017786430193078072,0.04431463835020827,0.16897544648346105,4.223128348161358,1.0,1.0,1.0,5.0,15.0,4.25,0.884516658286803
33522,2026-05-16 04:30:00+00:00,2026-05,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.0798201532396967,8.309225952369136,-2.6056896432263055,-0.031967926369634074,-0.08582768989079763,0.04013134538492296,-0.0020914064513675406,-0.024191090424119252,-0.028246479667398686,-0.029876519918266533,-0.06163659946667838,-2.752713983212196,-1.0,-1.0,1.0,5.0,16.0,4.5,0.8870835428299241
33585,2026-05-16 20:15:00+00:00,2026-05,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.2046708594102924,22.712110312318078,-2.9118646383071045,0.0225386884398116,-0.06790068720164016,0.03433583783084311,-8.179676830637295e-05,-0.01144380084418326,-0.03189782861244189,0.022620485208117973,-0.0564568863574569,2.0720907277708975,-1.0,-1.0,1.0,5.0,16.0,20.25,0.8887506946465903
33682,2026-05-17 20:30:00+00:00,2026-05,hype_reversal|0.000|-2.000|96,hype_reversal,-2.0,0.0,96,0.02991416821508746,3.0366091997216182,-2.6632521410830834,0.057172377528012686,0.10134271133195782,0.17001493661172604,0.001509131167711512,0.000729981629464499,-0.01821777897094044,0.05566324636030117,0.10061272970249333,4.840273925267121,1.0,1.0,1.0,5.0,17.0,20.5,0.8913175791897113
33780,2026-05-18 21:00:00+00:00,2026-05,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.03340223295304955,3.3966350947809643,-5.807419110657608,0.04806592636640393,0.014168063073974972,0.07862529539876739,0.004529212902282108,-0.01785951679319006,-0.055841645794473455,0.04353671346412182,0.032027579867165035,3.642912987929015,1.0,1.0,-1.0,5.0,18.0,21.0,0.893910926460081
33932,2026-05-20 11:00:00+00:00,2026-05,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.2784299297031418,32.10540355043927,-6.023987462150737,0.029309561435577714,0.02821392011746152,0.1988355932194222,0.0012687831979745722,0.006300302306277811,-0.007794341901849157,0.02804077823760314,0.021913617811183707,2.3137909482910257,1.0,1.0,1.0,5.0,20.0,11.0,0.8979332610018789
34029,2026-05-21 11:15:00+00:00,2026-05,btc_reversal|2.000|0.000|16,btc_reversal,0.0,2.0,16,0.15808889545466703,17.127031068668884,-1.4383333939064102,-0.001812320788807593,0.14464363422187068,0.2877925443120941,-0.003644652136075265,-0.001867896962100334,-0.013090716486592355,0.001832331347267672,0.146511531183971,0.13640487023578324,1.0,1.0,-1.0,5.0,21.0,11.25,0.9005001455449999
34046,2026-05-21 15:30:00+00:00,2026-05,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.11034189728420693,11.665978814998358,-5.201191668085903,0.06438226712504905,0.1738048106012782,0.3368263570455299,-0.0005932419811072626,-0.002926524637279028,-0.010521033557565397,0.0649755091061563,0.17673133523855722,4.7273874012620025,1.0,1.0,-1.0,5.0,21.0,15.5,0.9009500119082272
34113,2026-05-22 08:15:00+00:00,2026-05,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.15608823681249934,16.89293411386148,-8.10172263466109,0.02542589757894849,0.007817717965449137,0.2638008564683882,-0.003871946019904995,-0.007172823536947815,0.006590270597776264,0.029297843598853485,0.014990541502396953,2.060367369255213,1.0,1.0,-1.0,5.0,22.0,8.25,0.9027230146338882
34223,2026-05-23 11:45:00+00:00,2026-05,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.2624131167219289,30.00635094820472,-6.8563362331250595,-0.010483223592926085,-0.10116180478810016,0.14194285327387157,0.002547270495928557,-0.03459247201106716,-0.025275975087445515,-0.013030494088854642,-0.066569332777033,-0.8611723298963554,-1.0,-1.0,1.0,5.0,23.0,11.75,0.9056339146312419
34320,2026-05-24 12:00:00+00:00,2026-05,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.034996709478463985,3.561630107627489,-5.234729574852226,0.015526251086179724,0.13847124520374576,0.23585369240074755,0.006169493603983846,0.03276706264232752,-0.0030169252597312575,0.009356757482195877,0.10570418256141825,0.5958178032142296,1.0,1.0,1.0,5.0,24.0,12.0,0.9082007991743629
34476,2026-05-26 03:00:00+00:00,2026-05,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.06953340344223602,7.200786935965042,-4.146649687863824,-0.04683340887572855,-0.04291976378915489,0.019396439101841183,-0.009428817780551766,-0.006865182392913139,-0.014857071514130309,-0.037404591095176784,-0.03605458139624175,-2.326724516755251,-1.0,-1.0,1.0,5.0,26.0,3.0,0.9123289846251554
34515,2026-05-26 12:45:00+00:00,2026-05,btc_reversal|-2.000|0.000|32,btc_reversal,0.0,-2.0,32,0.07583073953119446,7.877996390094322,-7.066944792251273,0.042849964005233575,-0.007661276093429311,0.018315470826479184,0.005345074850585959,-0.0029373579477691104,-0.005076658711344037,0.037504889154647614,-0.004723918145660201,2.3240213159606395,1.0,1.0,-1.0,5.0,26.0,12.75,0.9133610309878536
34548,2026-05-26 21:00:00+00:00,2026-05,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.09814760962866202,10.312560505224578,-3.927255643796612,-0.06438280714889698,-0.04138109387660693,0.06253511750415197,-0.007628623317850199,-0.019117426823422337,-0.0010565074325685803,-0.05675418383104678,-0.02226366705318459,-3.4244151718300206,-1.0,-1.0,1.0,5.0,26.0,21.0,0.9142343009870597
34614,2026-05-27 13:30:00+00:00,2026-05,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.11881494067807903,12.616149232122108,-4.589561447008261,-0.04248518227399933,-0.041819181583381215,0.08855829805302842,-0.013149480475817038,-0.02592536704111353,-0.0001148131683955579,-0.029335701798182297,-0.015893814542267685,-1.7455238339259915,-1.0,-1.0,1.0,5.0,27.0,13.5,0.915980840985472
34721,2026-05-28 16:15:00+00:00,2026-05,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.22734008602111813,25.525669061134536,-6.199279456779849,0.036020972406095274,-0.0223999635776963,-0.0775638438389726,-0.0030968189530683732,-0.02625137924520231,-0.045923893989400374,0.03911779135916365,0.0038514156675060127,2.287932545404186,1.0,-1.0,-1.0,5.0,28.0,16.25,0.9188123528010796
34818,2026-05-29 16:30:00+00:00,2026-05,btc_reversal|-2.000|0.000|32,btc_reversal,0.0,-2.0,32,0.05282501751888749,5.4245154545674135,-3.710382932606582,0.08127727188658797,0.12324170248695614,0.07071887344491992,0.010883125496216827,0.00974650977301754,-0.04749569292965226,0.07039414639037114,0.1134951927139386,3.997565877754586,1.0,1.0,1.0,5.0,29.0,16.5,0.9213792373442007
35028,2026-05-31 21:00:00+00:00,2026-05,hype_reversal|0.000|-2.000|96,hype_reversal,-2.0,0.0,96,0.06385338820876203,6.593610850257492,-2.356422132667557,0.04026078531963931,0.04593426752601529,0.1675200523866913,0.002200645585940411,-0.004074495495719088,-0.019980904941602838,0.0380601397336989,0.050008763021734376,2.118436213772251,1.0,1.0,-1.0,5.0,31.0,21.0,0.9269364100664215
35138,2026-06-02 00:30:00+00:00,2026-06,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.11578472063243171,12.275414031299036,-8.377335376030459,0.03476882939898166,0.012859791970453071,0.1889610688192389,-0.005657210354871629,-0.03790853482853343,-0.036795720837908025,0.04042603975385329,0.050768326798986504,2.206437944978917,1.0,1.0,-1.0,6.0,2.0,0.5,0.9298473100637752
35251,2026-06-03 04:45:00+00:00,2026-06,hype_reversal|0.000|-2.000|96,hype_reversal,-2.0,0.0,96,0.05946554627300879,6.126919567050271,-7.464750062757563,0.042179619361328864,-0.013474698583360046,0.11855646678996246,-0.00691471293292781,-0.06332172571105668,-0.0991720062807511,0.04909433229425667,0.04984702712769663,2.6099168866725604,1.0,1.0,-1.0,6.0,3.0,4.75,0.9328375982428749
35353,2026-06-04 06:15:00+00:00,2026-06,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.3140897581860016,36.901261112138116,-10.883462989499526,-0.019404878379351075,-0.013462451252397077,0.02295333802579168,0.01982526561894064,-0.04548835752025388,-0.1415513079289601,-0.039230143998291715,0.032025906267856806,-2.0480364645976525,-1.0,-1.0,1.0,6.0,4.0,6.25,0.9355367964222393
35450,2026-06-05 06:30:00+00:00,2026-06,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.05956576009457669,6.137555484155355,-11.80801475345945,-0.04968791144288914,-0.14614247220851753,-0.17196264708363035,-0.009402152525515484,-0.03466673375754863,-0.16102695204193296,-0.04028575891737366,-0.11147573845096889,-1.9780025480185635,-1.0,1.0,1.0,6.0,5.0,6.5,0.9381036809653603
35553,2026-06-06 08:15:00+00:00,2026-06,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.1464962770670326,15.777062050802115,-4.486457050733739,0.04589012696629937,-0.02111451322402314,-0.16461109238948976,0.02387217263790877,-0.02267704476661329,-0.13146162829373398,0.0220179543283906,0.0015625315425901523,1.059542235148972,1.0,-1.0,-1.0,6.0,6.0,8.25,0.9408293418719733
35664,2026-06-07 12:00:00+00:00,2026-06,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.12551380676466578,13.373082200712116,-7.832631024113579,-0.04046100515508796,-0.032162063205689685,-0.23330403600644078,-0.004527353480146966,0.016839619354573787,-0.07581571612202705,-0.03593365167494099,-0.04900168256026347,-1.7057868055521004,-1.0,1.0,-1.0,6.0,7.0,12.0,0.9437667045965757
35765,2026-06-08 13:15:00+00:00,2026-06,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.10537452419736817,11.11266762640688,-4.835744762530525,0.04746524048528172,0.10653173831793787,-0.02234317199518266,0.003276131394179913,0.027765781713215008,0.005727238898380917,0.04418910909110181,0.07876595660472287,2.0740442568805357,1.0,-1.0,1.0,6.0,8.0,13.25,0.9464394400486914
35866,2026-06-09 14:30:00+00:00,2026-06,btc_momentum|-2.000|0.000|64,btc_momentum,0.0,-2.0,64,0.13879592527770285,14.888961674887824,-4.335992524256882,-0.04117487935743112,-0.08262635313339647,-0.04569689766817921,-0.02160583596978699,-0.040516582468951776,0.008516542865042165,-0.019569043387644126,-0.0421097706644447,-0.9095321224498999,-1.0,1.0,1.0,6.0,9.0,14.5,0.9491121755008071
35931,2026-06-10 06:45:00+00:00,2026-06,btc_momentum|2.000|0.000|32,btc_momentum,0.0,2.0,32,0.09558702092987664,10.030456739455197,-4.212264424700352,-0.010072973962948553,-0.11311974370542044,-0.0746899321856137,0.0026925769968643,-0.029555720674722584,0.010878255484117501,-0.012765550959812853,-0.08356402303069785,-0.5877358471026034,-1.0,1.0,1.0,6.0,10.0,6.75,0.9508322527719707
35974,2026-06-10 17:30:00+00:00,2026-06,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.0809355241923711,8.430098313132174,-9.372450872012173,-0.04540736408158796,-0.0623057023089506,-0.03708496359454313,-0.010284043801573387,0.0009499093761618357,0.016980855671802412,-0.03512332028001457,-0.06325561168511243,-1.6159746338917254,-1.0,1.0,-1.0,6.0,10.0,17.5,0.9519701500436635
36078,2026-06-11 19:30:00+00:00,2026-06,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.039411215103249866,4.019814090048213,-8.471677435796355,0.044930692347921485,0.09396993709884953,0.04111862087105428,0.015842771524270424,0.02650546993556033,0.03944281550567004,0.02908792082365106,0.0674644671632892,1.3182145814066968,1.0,1.0,1.0,6.0,11.0,19.5,0.9547222736775252
36374,2026-06-14 21:30:00+00:00,2026-06,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.14046545409439679,15.080932312789663,-3.4335176777434473,0.04482083382635894,0.037751326481552036,0.16136267753020825,0.022001525983276638,0.010746552418411458,0.05646271260176687,0.0228193078430823,0.02700477406314058,1.059690036619064,1.0,1.0,1.0,6.0,14.0,21.5,0.9625552409431316
36493,2026-06-16 03:15:00+00:00,2026-06,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.15526239661400767,16.79643908017374,-2.9678525516664944,0.04357955875613226,0.06471392946837443,0.1586371037488987,-0.0038321413631617115,0.0037251120197354013,0.03931546153906589,0.04741170011929397,0.06098881744863902,2.2065980711501845,1.0,1.0,1.0,6.0,16.0,3.25,0.9657043054857234
36527,2026-06-16 11:45:00+00:00,2026-06,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.12074288798507954,12.833476664360987,-7.057420455036745,0.0354509083910017,0.10679312797826772,0.24399208492258967,0.0017214157809233902,0.0039804648177147,0.0418940799732294,0.03372949261007831,0.10281266316055301,1.5369669874718463,1.0,1.0,1.0,6.0,16.0,11.75,0.9666040382121781
36625,2026-06-17 12:15:00+00:00,2026-06,btc_reversal|2.000|0.000|16,btc_reversal,0.0,2.0,16,0.1648245101832408,17.918616538873234,-1.1651243782081377,-0.04189532409416375,-0.06807426498726535,0.17445919626928572,-0.009793384564496984,-0.028928761474142622,0.011322105335041176,-0.032101939529666765,-0.03914550351312272,-1.476587031390893,-1.0,-1.0,1.0,6.0,17.0,12.25,0.9691973854825479
36642,2026-06-17 16:30:00+00:00,2026-06,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.22830448286151944,25.646784011817214,-9.445448779323605,0.0704356965093842,0.015013722430399928,0.23821746253680592,0.015981111817869917,0.0021486460792288884,0.029332590005955863,0.05445458469151428,0.01286507635117104,2.4924930371051484,1.0,1.0,1.0,6.0,17.0,16.5,0.9696472518457753
36739,2026-06-18 16:45:00+00:00,2026-06,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.061241235684450335,6.315535426426577,-9.080077082731986,-0.06050782901631662,-0.1093617453174822,0.1187446944528223,-0.02648290626357476,-0.049280792591612374,-0.019744988823252922,-0.03402492275274186,-0.06008095272586983,-1.5400388258560351,-1.0,-1.0,1.0,6.0,18.0,16.75,0.9722141363888962
36840,2026-06-19 18:00:00+00:00,2026-06,btc_reversal|-2.000|0.000|32,btc_reversal,0.0,-2.0,32,0.06419863462295242,6.630418265627647,-2.6652465495737188,0.04706565263954589,0.06027678338344006,0.046801145136277,0.0011664562768357414,0.0072361907516542935,-0.056111324716488345,0.04589919636271015,0.05304059263178577,2.081773777511792,1.0,1.0,1.0,6.0,19.0,18.0,0.974886871841012
37177,2026-06-23 06:15:00+00:00,2026-06,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.048067657722360185,4.924164222275573,-5.541269659442216,-0.04580301146045945,-0.033770399629677435,-0.05118712500982177,-0.022031572654598725,-0.021349992829177725,-0.0010545919531683649,-0.023771438805860728,-0.01242040680049971,-1.1654167771912323,-1.0,1.0,1.0,6.0,23.0,6.25,0.9838048109238138
37310,2026-06-24 15:30:00+00:00,2026-06,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.128456054093981,13.707145055811566,-3.5745675696914114,-0.04192357660726561,-0.03235658335143173,-0.16130288371328705,-0.035000481514111885,-0.027888287717783972,-0.05676747524096091,-0.006923095093153725,-0.00446829563364776,-0.34181060245676287,-1.0,1.0,1.0,6.0,24.0,15.5,0.987324353647887
37399,2026-06-25 13:45:00+00:00,2026-06,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.17736150658742542,19.406267663570056,-3.5462264390185627,-0.07860044656522183,-0.03350682559601077,-0.14298193252659092,-0.057693716816187075,-0.051196978090938886,-0.09608960866411626,-0.020906729749034757,0.017690152494928113,-1.036523905780786,-1.0,1.0,1.0,6.0,25.0,13.75,0.9896795363730186
37453,2026-06-26 03:15:00+00:00,2026-06,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.07387646275809967,7.6673787969887774,-11.122337981483522,-0.04539309684890429,-0.012408236426806933,-0.07294229751824599,-0.016750489845983492,-0.028264028103495584,-0.08412268069345183,-0.028642607002920796,0.01585579167668865,-1.43483010308446,-1.0,1.0,1.0,6.0,26.0,3.25,0.9911085236444468
