candidate_id,family,rule,leverage,lookback,threshold_bps,sample_month_count,non_positive_months,total_sample_return_pct,losing_sample_months,min_monthly_return_pct,max_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_month_drawdown_pct,selected_candidate_count,symbol
single_symbol_symbol_reversal_lev1p0_symbolSOLUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2025-08', '2026-05']",-20.885573768481002,3,-66.04937476354766,432.2184608865104,176,859,864.0,0.864,-85.78961352313644,1,SOLUSDT
single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,1.0,1536,50,4,"['2023-07', '2024-06', '2025-08']",-20.968867050930317,3,-48.566752560556104,110.77883373824156,2,165,165.0,0.16500000000000004,-64.71158245354773,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06', '2026-05']",-21.82916026053916,3,-23.353619069780486,46.3280832391628,156,714,714.0,0.7140000000000001,-37.97118445183333,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,1.0,384,50,4,"['2023-07', '2024-06', '2026-05']",-22.547944758266624,3,-22.03398318018789,5.946631779136413,83,531,533.0,0.533,-35.93428796976193,1,BNBUSDT
cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,1.0,1536,0,4,"['2023-07', '2024-06', '2025-08']",-23.318294231061365,3,-22.90319500670507,45.69606230295194,108,720,360.0,0.36,-48.192904793936094,1,
cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps50,cross_section,long_strong_short_weak,1.0,1536,50,4,"['2023-07', '2024-06', '2025-08']",-23.318294231061365,3,-22.90319500670507,45.69606230295194,108,720,360.0,0.36,-48.192904793936094,1,
cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps100,cross_section,long_strong_short_weak,1.0,1536,100,4,"['2023-07', '2024-06', '2025-08']",-23.318294231061365,3,-22.90319500670507,45.69606230295194,108,720,360.0,0.36,-48.192904793936094,1,
cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps200,cross_section,long_strong_short_weak,1.0,1536,200,4,"['2023-07', '2024-06', '2025-08']",-23.318294231061365,3,-22.90319500670507,45.69606230295194,108,720,360.0,0.36,-48.192904793936094,1,
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06', '2025-08']",-25.085849655902102,3,-41.84524905507884,28.81862466413052,0,486,487.0,0.487,-48.39513553270849,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,1.0,96,50,4,"['2023-07', '2024-06', '2025-08']",-25.64209233037432,3,-44.21550828256219,33.29494520854792,0,479,503.0,0.503,-50.15791067161967,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolSOLUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,2.0,96,50,4,"['2023-07', '2025-08', '2026-05']",-25.956385642456304,3,-89.37311689438697,3090.043442948033,165,936,1924.0,1.924,-97.48198169773737,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolETHUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,2.0,1536,20,4,"['2023-07', '2024-06', '2025-08']",-27.117697521322526,3,-73.41844553604847,344.27716752053277,2,123,258.0,0.258,-86.02497473161536,1,ETHUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,2.0,384,20,4,"['2023-07', '2024-06', '2025-08']",-28.748814480200657,3,-82.56276010357284,462.22174813312637,79,411,988.0,0.988,-90.7097353890087,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,4,"['2023-07', '2024-06', '2026-05']",-29.822147607522087,3,-51.77099396648206,60.378745999789984,0,34,37.0,0.037000000000000005,-59.24737178732538,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,4,"['2023-07', '2024-06', '2026-05']",-30.353864972761446,3,-51.50789653090513,58.30004875022925,0,38,51.0,0.051000000000000004,-59.556142708080216,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolHYPEUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,1.0,96,20,4,"['2023-07', '2024-06', '2025-08']",-32.2260043938787,3,-47.345415588892806,28.71433012739675,0,405,501.0,0.501,-56.71409490787471,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,4,"['2023-07', '2024-06', '2026-05']",-32.935561352917645,3,-53.756900500378165,59.84549818316367,0,45,45.0,0.045,-61.0553466470966,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolBNBUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,2.0,384,100,4,"['2023-07', '2024-06', '2026-05']",-34.57699796760293,3,-26.20784262836785,18.86132625736119,101,523,1046.0,1.046,-52.26159763461729,1,BNBUSDT
single_symbol_symbol_momentum_lev2p0_symbolETHUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,2.0,16,100,4,"['2023-07', '2024-06', '2025-08']",-34.86011036071768,3,-40.77169867858168,121.72933646229237,94,939,1880.0,1.88,-71.33811357937373,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolSOLUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,2.0,96,20,4,"['2023-07', '2025-08', '2026-05']",-34.997013168518755,3,-89.17815364607917,2482.2666898153043,131,877,2054.0,2.0540000000000003,-97.90382841302119,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolETHUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,2.0,1536,100,4,"['2023-07', '2024-06', '2025-08']",-35.03717932525138,3,-73.64668294517595,344.27716752053277,2,155,310.0,0.31,-86.76612932870862,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,1.0,96,100,4,"['2023-07', '2025-08', '2026-05']",-35.97686471943945,3,-62.508197380231834,109.92157618622369,206,1017,1024.0,1.024,-76.59046893507174,1,AVAXUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2025-08', '2026-05']",-36.51629927368493,3,-50.835082683995616,85.98439753923147,44,404,447.0,0.447,-66.44194410407201,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolSOLUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,2.0,96,100,4,"['2023-07', '2025-08', '2026-05']",-37.40907562057538,3,-88.47355046053966,2732.5649010840607,176,859,1728.0,1.728,-97.98064916178173,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,2.0,1536,50,4,"['2023-07', '2024-06', '2025-08']",-37.540800247864716,3,-73.54621057832938,344.27716752053277,2,165,330.0,0.33000000000000007,-87.54727587067241,1,ETHUSDT
cross_section_long_weak_short_strong_lev1p0_lookback384_threshold_bps0,cross_section,long_weak_short_strong,1.0,384,0,4,"['2023-07', '2024-06', '2026-05']",-38.27718805168261,3,-46.22818608037244,126.66835435870523,436,2146,1073.0,1.0730000000000002,-58.64785585568657,1,
cross_section_long_weak_short_strong_lev1p0_lookback384_threshold_bps50,cross_section,long_weak_short_strong,1.0,384,50,4,"['2023-07', '2024-06', '2026-05']",-38.27718805168261,3,-46.22818608037244,126.66835435870523,436,2146,1073.0,1.0730000000000002,-58.64785585568657,1,
cross_section_long_weak_short_strong_lev1p0_lookback384_threshold_bps100,cross_section,long_weak_short_strong,1.0,384,100,4,"['2023-07', '2024-06', '2026-05']",-38.27718805168261,3,-46.22818608037244,126.66835435870523,436,2146,1073.0,1.0730000000000002,-58.64785585568657,1,
cross_section_long_weak_short_strong_lev1p0_lookback384_threshold_bps200,cross_section,long_weak_short_strong,1.0,384,200,4,"['2023-07', '2024-06', '2026-05']",-38.27718805168261,3,-46.22818608037244,126.66835435870523,436,2146,1073.0,1.0730000000000002,-58.64785585568657,1,
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,2.0,96,100,4,"['2023-07', '2024-06', '2026-05']",-38.89319814427529,3,-41.253322902996814,114.11907944447357,156,714,1428.0,1.4280000000000002,-61.524260416915155,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBNBUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,2.0,384,50,4,"['2023-07', '2024-06', '2026-05']",-40.01179138831481,3,-39.21300221252775,12.24688785343917,83,531,1066.0,1.066,-58.955845420586094,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2024-06', '2025-08']",-40.2674603313725,3,-37.11716826915439,16.44230676665419,94,503,539.0,0.539,-52.532646085567556,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,4,"['2023-07', '2024-06', '2025-08']",-40.93859969031638,3,-39.91009914082678,82.36965373967062,368,1733,1739.0,1.7389999999999999,-69.06066240845229,1,LINKUSDT
cross_section_long_strong_short_weak_lev2p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,2.0,1536,0,4,"['2023-07', '2024-06', '2025-08']",-41.199160003659244,3,-40.56082659825854,112.2734257058565,108,720,720.0,0.72,-73.16024886309829,1,
cross_section_long_strong_short_weak_lev2p0_lookback1536_threshold_bps50,cross_section,long_strong_short_weak,2.0,1536,50,4,"['2023-07', '2024-06', '2025-08']",-41.199160003659244,3,-40.56082659825854,112.2734257058565,108,720,720.0,0.72,-73.16024886309829,1,
cross_section_long_strong_short_weak_lev2p0_lookback1536_threshold_bps100,cross_section,long_strong_short_weak,2.0,1536,100,4,"['2023-07', '2024-06', '2025-08']",-41.199160003659244,3,-40.56082659825854,112.2734257058565,108,720,720.0,0.72,-73.16024886309829,1,
cross_section_long_strong_short_weak_lev2p0_lookback1536_threshold_bps200,cross_section,long_strong_short_weak,2.0,1536,200,4,"['2023-07', '2024-06', '2025-08']",-41.199160003659244,3,-40.56082659825854,112.2734257058565,108,720,720.0,0.72,-73.16024886309829,1,
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,4,"['2023-07', '2024-06', '2026-05']",-42.92975239946073,3,-47.852768202116046,9.44060812611549,0,17,23.0,0.023,-50.544670123816694,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolBNBUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,384,20,4,"['2023-07', '2024-06', '2026-05']",-43.03349594241027,3,-29.406050300474817,3.6549081613641787,94,503,539.0,0.539,-56.17180258776735,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,1.0,16,50,4,"['2023-07', '2024-06', '2026-05']",-43.16897207026095,3,-33.419080575899265,27.1736152797039,241,1388,1394.0,1.394,-48.61277389291083,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,4,"['2023-07', '2024-06', '2026-05']",-43.45691888196805,3,-47.852768202116046,8.429688726691653,0,15,15.0,0.015000000000000001,-51.001496463077586,1,HYPEUSDT
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,2.0,96,100,4,"['2023-07', '2024-06', '2025-08']",-43.87870078221897,3,-66.18024942534191,65.94238060358136,0,486,974.0,0.974,-73.36937963312474,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolHYPEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,4,"['2023-07', '2024-06', '2026-05']",-44.10687718350725,3,-47.852768202116046,7.183297922941323,0,15,15.0,0.015000000000000001,-51.56473043453984,1,HYPEUSDT
single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,4,"['2023-07', '2024-06', '2025-08']",-44.2968540904785,3,-34.76706619946424,75.70045548765916,260,1642,1651.0,1.651,-69.17298905610079,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,2.0,96,50,4,"['2023-07', '2024-06', '2025-08']",-44.70901566995422,3,-68.88090483827112,77.6754241814979,0,479,1006.0,1.006,-75.15766131381756,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,4,"['2023-07', '2025-08', '2026-05']",-45.17543172871349,3,-98.87069355459637,101663.77167895738,165,936,3848.0,3.848,-99.9365958382947,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,4,"['2023-07', '2024-06', '2025-08']",-46.88169985406564,3,-92.93420962279978,1873.8220158006754,2,123,516.0,0.516,-98.04698668748011,1,ETHUSDT
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,384,20,4,"['2023-07', '2024-06', '2025-08']",-49.232685620231365,3,-96.9594266479445,3060.932940738686,79,411,1976.0,1.976,-99.13690983457762,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,4,"['2023-07', '2024-06', '2025-08']",-49.327582402411416,3,-36.49364726632152,19.032499225009158,0,1266,1272.0,1.272,-58.371924792080875,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,2.0,1536,50,4,"['2023-07', '2024-06', '2026-05']",-50.750690335795824,3,-76.7396297701889,157.2134216846515,0,34,74.0,0.07400000000000001,-83.39223293759517,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,2.0,1536,20,4,"['2023-07', '2024-06', '2026-05']",-51.49415875767656,3,-76.48515901142598,150.5890543432496,0,38,102.0,0.10200000000000001,-83.64294407350827,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2025-08', '2026-05']",-52.36794100201077,3,-66.10061497048517,104.56625503293644,79,424,426.0,0.426,-79.14572915510152,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,1.0,96,50,4,"['2023-07', '2025-08', '2026-05']",-53.568713124115376,3,-65.41525635829564,86.81648196599284,166,1011,1036.0,1.036,-80.98486769813834,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,384,20,4,"['2023-07', '2024-06', '2025-08']",-53.627475033018904,3,-58.644495406511375,146.33003351714385,64,339,413.0,0.41300000000000003,-81.84818733374858,1,AVAXUSDT
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,2.0,96,20,4,"['2023-07', '2024-06', '2025-08']",-54.06685519581451,3,-72.27494740493587,65.67378780144475,0,405,1002.0,1.002,-81.26330420355521,1,HYPEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,1.0,96,50,4,"['2023-07', '2025-08', '2026-05']",-54.472183550037215,3,-49.027870799033025,68.57567537203761,233,1011,1019.0,1.0190000000000001,-80.28591164974003,1,BNBUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,2.0,1536,100,4,"['2023-07', '2024-06', '2026-05']",-55.02361068951727,3,-78.61575748668075,155.5058328942378,0,45,90.0,0.09,-84.8331397522219,1,DOGEUSDT
single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,1.0,96,20,4,"['2023-07', '2025-08', '2026-05']",-55.338357102371646,3,-49.99029720131725,72.47528875894346,175,916,971.0,0.9709999999999999,-80.18556655454819,1,BNBUSDT
single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06', '2026-05']",-55.61302264688561,3,-27.860873461232703,9.318437504178156,188,846,846.0,0.8460000000000001,-55.613022646885724,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2025-08', '2026-05']",-55.89163045530512,3,-65.12371420518575,99.22826096741126,79,411,494.0,0.494,-80.09523709435254,1,LINKUSDT
single_symbol_symbol_momentum_lev4p0_symbolBNBUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,384,100,4,"['2023-07', '2024-06', '2026-05']",-57.19830805068968,3,-45.54717510440275,41.280148796588634,101,523,2092.0,2.092,-77.21044939600823,1,BNBUSDT
single_symbol_symbol_reversal_lev1p0_symbolLINKUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2025-08', '2026-05']",-57.3439152993882,3,-65.13017378208662,92.42394056577068,76,421,440.0,0.44000000000000006,-81.14236216865942,1,LINKUSDT
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,4.0,16,100,4,"['2023-07', '2024-06', '2025-08']",-57.567947777821196,3,-64.92008322579277,391.6389864800845,94,939,3760.0,3.76,-91.78496266811119,1,ETHUSDT
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,4,"['2023-07', '2025-08', '2026-05']",-57.746117029862766,3,-98.82887641492131,66581.01257329687,131,877,4108.0,4.1080000000000005,-99.95606064677943,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,4,"['2023-07', '2024-06', '2025-08']",-57.798319299804525,3,-93.0550268020792,1873.8220158006754,2,155,620.0,0.62,-98.24864667055535,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,1.0,16,20,4,"['2023-07', '2025-08', '2026-05']",-58.625093987104584,3,-50.81065424273277,30.159568374275292,592,2530,2606.0,2.606,-64.76988237027551,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,2.0,96,100,4,"['2023-07', '2025-08', '2026-05']",-59.01038148847043,3,-85.94364736320344,340.67068148508514,206,1017,2048.0,2.048,-94.51993855320158,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,2.0,384,20,4,"['2023-07', '2025-08', '2026-05']",-59.69819742091662,3,-75.82810905310453,245.90196128030883,44,404,894.0,0.894,-88.73856884485772,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,1.0,96,50,4,"['2023-07', '2024-06', '2026-05']",-59.881945267670474,3,-31.102428306740716,17.284685302487212,199,990,997.0,0.9969999999999999,-59.94672333603117,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,1.0,96,20,4,"['2023-07', '2024-06', '2025-08']",-60.16940330685798,3,-66.19937025088858,82.48268407438115,128,817,935.0,0.935,-82.08330016431167,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolADAUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,1.0,16,50,4,"['2023-07', '2024-06', '2025-08']",-60.79581739726307,3,-53.81416820717544,107.10024738141155,518,2393,2439.0,2.439,-81.63339841344042,1,ADAUSDT
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,96,100,4,"['2023-07', '2025-08', '2026-05']",-60.823761853291494,3,-98.67140961014275,80134.23918853354,176,859,3456.0,3.456,-99.95922222192188,1,SOLUSDT
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,1536,50,4,"['2023-07', '2024-06', '2025-08']",-60.98848366322864,3,-93.00197025233908,1873.8220158006754,2,165,660.0,0.6600000000000001,-98.44929661758862,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,1.0,96,20,4,"['2023-07', '2025-08', '2026-05']",-61.305208906983744,3,-69.07128361344648,83.06859854361383,128,817,935.0,0.935,-83.82990800549548,1,AVAXUSDT
cross_section_long_weak_short_strong_lev2p0_lookback384_threshold_bps0,cross_section,long_weak_short_strong,2.0,384,0,4,"['2023-07', '2024-06', '2026-05']",-61.90294485192648,3,-71.08592027792947,413.7854286768356,436,2146,2146.0,2.1460000000000004,-82.90000174667925,1,
